Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.88,0.0,1.62,1.88,0,0
2025-04-01 01:00:00,0.0,1.61,0.0,0.01,1.61,0,0
2025-04-01 02:00:00,0.0,1.65,0.0,0.0,0.01,1.64,0
2025-04-01 03:00:00,0.0,1.66,0.0,0.0,0.0,1.66,0
2025-04-01 04:00:00,0.0,1.69,0.0,0.0,0.0,1.69,0
2025-04-01 05:00:00,0.0,1.82,0.0,0.0,0.0,1.82,0
2025-04-01 06:00:00,0.0,1.8,0.0,0.0,0.0,1.8,0
2025-04-01 07:00:00,1.0,2.16,0.0,0.0,0.0,1.16,0
2025-04-01 08:00:00,2.14,2.31,0.0,0.0,0.0,0.17,0
2025-04-01 09:00:00,2.26,1.94,0.0,0.32,0.0,0.17,0.32
2025-04-01 10:00:00,3.92,1.9,0.0,2.34,0.0,0.17,1.7
2025-04-01 11:00:00,4.24,1.61,0.0,4.97,0.0,0.17,0.29
2025-04-01 12:00:00,4.29,2.27,7.7,2.97,2.0,3.68,0
2025-04-01 13:00:00,3.63,1.57,0.0,5.03,0.0,3.68,0
2025-04-01 14:00:00,3.82,2.0,0.0,6.85,0.0,3.68,0
2025-04-01 15:00:00,2.86,1.96,0.0,7.0,0.0,3.68,0
2025-04-01 16:00:00,2.2,1.73,0.0,7.0,0.0,3.68,0
2025-04-01 17:00:00,0.78,1.51,0.0,6.27,0.73,0,0
2025-04-01 18:00:00,0.0,1.9,7.7,4.27,2.0,7.6,0
2025-04-01 19:00:00,0.0,2.11,7.7,2.27,2.0,7.81,0
2025-04-01 20:00:00,0.0,1.8,7.7,0.27,2.0,7.5,0
2025-04-01 21:00:00,0.0,1.51,7.7,0.0,0.27,8.94,0
2025-04-01 22:00:00,0.0,1.81,0.0,0.0,0.0,1.81,0
2025-04-01 23:00:00,0.0,1.83,0.0,0.0,0.0,1.83,0
