Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.38,0.0,2.12,1.38,0,0
2025-04-01 01:00:00,0.0,1.48,0.0,0.64,1.48,0,0
2025-04-01 02:00:00,0.0,1.47,0.0,0.0,0.64,0.83,0
2025-04-01 03:00:00,0.0,1.64,0.0,0.0,0.0,1.64,0
2025-04-01 04:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 05:00:00,0.0,1.56,0.0,0.0,0.0,1.56,0
2025-04-01 06:00:00,0.0,1.66,0.0,0.0,0.0,1.66,0
2025-04-01 07:00:00,1.68,1.91,0.0,0.0,0.0,0.23,0
2025-04-01 08:00:00,3.25,1.94,0.0,1.31,0.0,0.23,1.31
2025-04-01 09:00:00,4.6,1.29,0.0,4.62,0.0,0.23,2.0
2025-04-01 10:00:00,5.63,1.56,0.0,7.0,0.0,0.23,0
2025-04-01 11:00:00,6.28,1.38,0.0,7.0,0.0,0.23,0
2025-04-01 12:00:00,6.5,1.83,7.7,5.0,2.0,1.03,0
2025-04-01 13:00:00,6.28,1.56,0.0,7.0,0.0,1.03,0
2025-04-01 14:00:00,5.63,1.44,0.0,7.0,0.0,1.03,0
2025-04-01 15:00:00,4.6,1.4,0.0,7.0,0.0,1.03,0
2025-04-01 16:00:00,3.25,1.5,0.0,7.0,0.0,1.03,0
2025-04-01 17:00:00,1.68,1.56,0.0,7.0,0.0,1.03,0
2025-04-01 18:00:00,0.0,1.93,7.7,5.0,2.0,7.63,0
2025-04-01 19:00:00,0.0,2.16,7.7,3.0,2.0,7.86,0
2025-04-01 20:00:00,0.0,1.73,7.7,1.0,2.0,7.43,0
2025-04-01 21:00:00,0.0,1.63,7.7,0.0,1.0,8.33,0
2025-04-01 22:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 23:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
