Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.46,0.0,2.04,1.46,0,0
2025-04-01 01:00:00,0.0,1.31,0.0,0.73,1.31,0,0
2025-04-01 02:00:00,0.0,1.57,0.0,0.0,0.73,0.84,0
2025-04-01 03:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 04:00:00,0.0,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 05:00:00,0.0,1.53,0.0,0.0,0.0,1.53,0
2025-04-01 06:00:00,0.0,1.59,0.0,0.0,0.0,1.59,0
2025-04-01 07:00:00,1.68,2.03,0.0,0.0,0.0,0.35,0
2025-04-01 08:00:00,3.25,1.6,0.0,1.65,0.0,0.35,1.65
2025-04-01 09:00:00,4.6,1.42,0.0,4.83,0.0,0.35,1.53
2025-04-01 10:00:00,5.63,1.4,0.0,7.0,0.0,0.35,0
2025-04-01 11:00:00,6.28,1.28,0.0,7.0,0.0,0.35,0
2025-04-01 12:00:00,6.5,1.98,0.0,7.0,0.0,0.35,0
2025-04-01 13:00:00,6.28,1.48,0.0,7.0,0.0,0.35,0
2025-04-01 14:00:00,5.63,1.51,0.0,7.0,0.0,0.35,0
2025-04-01 15:00:00,4.6,1.52,0.0,7.0,0.0,0.35,0
2025-04-01 16:00:00,3.25,1.56,0.0,7.0,0.0,0.35,0
2025-04-01 17:00:00,1.68,1.39,7.7,5.0,2.0,5.41,0
2025-04-01 18:00:00,0.0,1.98,7.7,3.0,2.0,7.68,0
2025-04-01 19:00:00,0.0,1.87,7.7,1.0,2.0,7.57,0
2025-04-01 20:00:00,0.0,1.51,0.0,0.0,1.0,0.51,0
2025-04-01 21:00:00,0.0,1.46,7.7,0.0,0.0,9.16,0
2025-04-01 22:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 23:00:00,0.0,1.35,0.0,0.0,0.0,1.35,0
