Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.45,0.0,2.05,1.45,0,0
2025-04-01 01:00:00,0.0,1.6,0.0,0.45,1.6,0,0
2025-04-01 02:00:00,0.0,1.52,0.0,0.0,0.45,1.07,0
2025-04-01 03:00:00,0.0,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 04:00:00,0.0,1.55,0.0,0.0,0.0,1.55,0
2025-04-01 05:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 06:00:00,0.0,1.61,0.0,0.0,0.0,1.61,0
2025-04-01 07:00:00,1.68,1.91,0.0,0.0,0.0,0.23,0
2025-04-01 08:00:00,3.25,1.96,0.0,1.29,0.0,0.23,1.29
2025-04-01 09:00:00,4.6,1.64,0.0,4.25,0.0,0.23,1.67
2025-04-01 10:00:00,5.63,1.62,0.0,7.0,0.0,0.23,0
2025-04-01 11:00:00,6.28,1.43,0.0,7.0,0.0,0.23,0
2025-04-01 12:00:00,6.5,1.96,7.7,5.0,2.0,1.16,0
2025-04-01 13:00:00,6.28,1.67,0.0,7.0,0.0,1.16,0
2025-04-01 14:00:00,5.63,1.52,0.0,7.0,0.0,1.16,0
2025-04-01 15:00:00,4.6,1.47,0.0,7.0,0.0,1.16,0
2025-04-01 16:00:00,3.25,1.57,0.0,7.0,0.0,1.16,0
2025-04-01 17:00:00,1.68,1.52,0.0,7.0,0.0,1.16,0
2025-04-01 18:00:00,0.0,1.88,7.7,5.0,2.0,7.58,0
2025-04-01 19:00:00,0.0,1.9,0.0,3.1,1.9,0,0
2025-04-01 20:00:00,0.0,1.52,7.7,1.1,2.0,7.22,0
2025-04-01 21:00:00,0.0,1.45,7.7,0.0,1.1,8.05,0
2025-04-01 22:00:00,0.0,1.5,7.7,0.0,0.0,9.2,0
2025-04-01 23:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
