Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.64,0.0,1.86,1.64,0,0
2025-04-01 01:00:00,0.0,1.56,0.0,0.3,1.56,0,0
2025-04-01 02:00:00,0.0,1.96,0.0,0.0,0.3,1.66,0
2025-04-01 03:00:00,0.0,1.89,0.0,0.0,0.0,1.89,0
2025-04-01 04:00:00,0.0,1.83,0.0,0.0,0.0,1.83,0
2025-04-01 05:00:00,0.0,1.86,0.0,0.0,0.0,1.86,0
2025-04-01 06:00:00,0.0,1.99,0.0,0.0,0.0,1.99,0
2025-04-01 07:00:00,0.56,2.3,0.0,0.0,0.0,1.74,0
2025-04-01 08:00:00,1.03,2.14,0.0,0.0,0.0,1.11,0
2025-04-01 09:00:00,1.1,1.79,0.0,0.0,0.0,0.69,0
2025-04-01 10:00:00,0.74,1.64,0.0,0.0,0.0,0.9,0
2025-04-01 11:00:00,2.13,1.72,7.7,0.0,0.0,7.29,0
2025-04-01 12:00:00,2.51,2.28,0.0,0.23,0.0,7.29,0.23
2025-04-01 13:00:00,2.19,1.67,0.0,0.75,0.0,7.29,0.29
2025-04-01 14:00:00,1.15,1.44,0.0,0.46,0.29,0,0
2025-04-01 15:00:00,1.65,1.8,0.0,0.31,0.15,0,0
2025-04-01 16:00:00,0.33,1.82,0.0,0.0,0.31,1.18,0
2025-04-01 17:00:00,0.28,1.79,7.7,0.0,0.0,9.21,0
2025-04-01 18:00:00,0.0,2.09,7.7,0.0,0.0,9.79,0
2025-04-01 19:00:00,0.0,1.98,0.0,0.0,0.0,1.98,0
2025-04-01 20:00:00,0.0,1.77,0.0,0.0,0.0,1.77,0
2025-04-01 21:00:00,0.0,1.63,7.7,0.0,0.0,9.33,0
2025-04-01 22:00:00,0.0,1.69,0.0,0.0,0.0,1.69,0
2025-04-01 23:00:00,0.0,1.82,0.0,0.0,0.0,1.82,0
