Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.51,0.0,1.99,1.51,0,0
2025-04-01 01:00:00,0.0,1.5,0.0,0.49,1.5,0,0
2025-04-01 02:00:00,0.0,1.42,0.0,0.0,0.49,0.93,0
2025-04-01 03:00:00,0.0,1.29,0.0,0.0,0.0,1.29,0
2025-04-01 04:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 05:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 06:00:00,0.0,1.34,0.0,0.0,0.0,1.34,0
2025-04-01 07:00:00,1.68,2.31,0.0,0.0,0.0,0.63,0
2025-04-01 08:00:00,3.25,1.94,0.0,1.31,0.0,0.63,1.31
2025-04-01 09:00:00,4.6,1.68,0.0,4.23,0.0,0.63,1.61
2025-04-01 10:00:00,5.63,1.4,0.0,7.0,0.0,0.63,0
2025-04-01 11:00:00,6.28,1.37,0.0,7.0,0.0,0.63,0
2025-04-01 12:00:00,6.5,1.93,7.7,5.0,2.0,1.13,0
2025-04-01 13:00:00,6.28,1.4,0.0,7.0,0.0,1.13,0
2025-04-01 14:00:00,5.63,1.44,0.0,7.0,0.0,1.13,0
2025-04-01 15:00:00,4.6,1.61,0.0,7.0,0.0,1.13,0
2025-04-01 16:00:00,3.25,1.7,0.0,7.0,0.0,1.13,0
2025-04-01 17:00:00,1.68,1.64,7.7,5.0,2.0,5.66,0
2025-04-01 18:00:00,0.0,1.86,7.7,3.0,2.0,7.56,0
2025-04-01 19:00:00,0.0,2.28,7.7,1.0,2.0,7.98,0
2025-04-01 20:00:00,0.0,1.48,0.0,0.0,1.0,0.48,0
2025-04-01 21:00:00,0.0,1.31,0.0,0.0,0.0,1.31,0
2025-04-01 22:00:00,0.0,1.3,0.0,0.0,0.0,1.3,0
2025-04-01 23:00:00,0.0,1.58,0.0,0.0,0.0,1.58,0
