Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.82,0.0,1.7279549808064458,1.82,0,0
2025-04-01 01:00:00,0.0,1.57,0.0,0.10348994081137884,1.57,0,0
2025-04-01 02:00:00,0.0,1.71,0.0,0.0,0.11,1.6,0
2025-04-01 03:00:00,0.0,1.83,0.0,0.0,0.0,1.83,0
2025-04-01 04:00:00,0.0,1.86,0.0,0.0,0.0,1.86,0
2025-04-01 05:00:00,0.0,1.9,0.0,0.0,0.0,1.9,0
2025-04-01 06:00:00,0.0,1.82,0.0,0.0,0.0,1.82,0
2025-04-01 07:00:00,2.62110094677531,1.15,0.0,1.5172357951022264,0.0,1.82,1.67
2025-04-01 08:00:00,4.688806855170267,1.56,0.0,4.272948830486891,0.0,1.82,1.86
2025-04-01 09:00:00,6.396956113805553,1.52,0.0,6.440083261258449,0.0,1.82,0
2025-04-01 10:00:00,7.0838715173314135,1.05,0.0,6.448439493329471,0.0,1.82,0
2025-04-01 11:00:00,4.12427638020935,1.56,7.7,5.668484343038109,2.0,2.18,0
2025-04-01 12:00:00,2.390226631519051,1.63,7.7,2.656729237534636,2.0,4.51,0
2025-04-01 13:00:00,0.0,1.42,7.7,0.9641417847709004,2.0,7.12,0
2025-04-01 14:00:00,0.0,1.77,0.0,0.0,1.0,0.77,0
2025-04-01 15:00:00,0.0,1.86,0.0,0.0,0.0,1.86,0
2025-04-01 16:00:00,0.0,1.78,0.0,0.0,0.0,1.78,0
2025-04-01 17:00:00,0.0,1.31,0.0,0.0,0.0,1.31,0
2025-04-01 18:00:00,0.0,1.22,7.7,0.0,0.0,8.92,0
2025-04-01 19:00:00,0.0,1.87,7.7,0.0,0.0,9.57,0
2025-04-01 20:00:00,0.0,1.03,0.0,0.0,0.0,1.03,0
2025-04-01 21:00:00,2.9836444344914166,1.59,0.0,1.3465532972553547,0.0,1.03,1.23
2025-04-01 22:00:00,5.759632259091028,1.02,0.0,4.3289505468971745,0.0,1.03,2.84
2025-04-01 23:00:00,5.147962108731176,1.22,0.0,6.491277229999341,0.0,1.03,0
