Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.83,0.0,1.462806291894275,1.83,0,0
2025-04-01 01:00:00,0.0,1.05,0.0,0.5054281087951379,1.05,0,0
2025-04-01 02:00:00,0.0,1.34,0.0,0.0,0.62,0.72,0
2025-04-01 03:00:00,0.0,1.01,0.0,0.0,0.0,1.01,0
2025-04-01 04:00:00,0.0,1.53,0.0,0.0,0.0,1.53,0
2025-04-01 05:00:00,0.0,1.07,0.0,0.0,0.0,1.07,0
2025-04-01 06:00:00,0.0,1.16,0.0,0.0,0.0,1.16,0
2025-04-01 07:00:00,2.4330955336564304,1.06,0.0,1.646415965622025,0.0,1.16,1.76
2025-04-01 08:00:00,4.160944731607112,1.23,0.0,5.777694183906849,0.0,1.16,2.1
2025-04-01 09:00:00,6.960641892856708,1.75,0.0,8.284036367713636,0.0,1.16,0
2025-04-01 10:00:00,6.088390880778759,1.44,0.0,7.370859852508627,0.0,1.16,0
2025-04-01 11:00:00,4.133215206473273,1.93,7.7,5.713839840447163,2.0,2.55,0
2025-04-01 12:00:00,3.0500784205657476,1.46,7.7,2.952723612030957,2.0,4.34,0
2025-04-01 13:00:00,0.0,2.0,7.7,0.9487938098229116,2.0,7.7,0
2025-04-01 14:00:00,0.0,1.9,0.0,0.0,1.0,0.9,0
2025-04-01 15:00:00,0.0,1.87,0.0,0.0,0.0,1.87,0
2025-04-01 16:00:00,0.0,1.81,0.0,0.0,0.0,1.81,0
2025-04-01 17:00:00,0.0,1.95,0.0,0.0,0.0,1.95,0
2025-04-01 18:00:00,0.0,1.29,7.7,0.0,0.0,8.99,0
2025-04-01 19:00:00,0.0,1.2,7.7,0.0,0.0,8.9,0
2025-04-01 20:00:00,0.0,1.03,0.0,0.0,0.0,1.03,0
2025-04-01 21:00:00,2.7973556863634914,1.46,0.0,1.2310619094340138,0.0,1.03,1.36
2025-04-01 22:00:00,5.777602789341731,1.22,0.0,5.708998547830009,0.0,1.03,2.5
2025-04-01 23:00:00,6.005445934646078,1.37,0.0,6.478041239955516,0.0,1.03,0
