Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.46,0.0,1.808154128667725,1.46,0,0
2025-04-01 01:00:00,0.0,1.64,0.0,0.35226034032411024,1.64,0,0
2025-04-01 02:00:00,0.0,1.97,0.0,0.0,0.4,1.56,0
2025-04-01 03:00:00,0.0,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 04:00:00,0.0,1.34,0.0,0.0,0.0,1.34,0
2025-04-01 05:00:00,0.0,1.17,0.0,0.0,0.0,1.17,0
2025-04-01 06:00:00,0.0,1.84,0.0,0.0,0.0,1.84,0
2025-04-01 07:00:00,2.6277511943332144,1.29,0.0,1.4622979544504895,0.0,1.84,1.53
2025-04-01 08:00:00,4.178907043344826,1.96,0.0,5.3315313868135075,0.0,1.84,1.59
2025-04-01 09:00:00,5.592002907487988,1.68,0.0,7.097306186749224,0.0,1.84,0
2025-04-01 10:00:00,6.4655036821156635,1.1,0.0,7.186977562234533,0.0,1.84,0
2025-04-01 11:00:00,5.152946047723547,1.18,7.7,5.672515212081225,2.0,1.8,0
2025-04-01 12:00:00,2.9476295422331176,1.3,7.7,3.5336116940600117,2.0,4.18,0
2025-04-01 13:00:00,0.0,1.33,7.7,0.8916400400797789,2.0,7.03,0
2025-04-01 14:00:00,0.0,1.84,0.0,0.0,1.0,0.84,0
2025-04-01 15:00:00,0.0,1.34,0.0,0.0,0.0,1.34,0
2025-04-01 16:00:00,0.0,1.75,0.0,0.0,0.0,1.75,0
2025-04-01 17:00:00,0.0,1.87,0.0,0.0,0.0,1.87,0
2025-04-01 18:00:00,0.0,1.42,7.7,0.0,0.0,9.12,0
2025-04-01 19:00:00,0.0,1.71,7.7,0.0,0.0,9.41,0
2025-04-01 20:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
2025-04-01 21:00:00,2.3370067975657243,1.71,0.0,1.1656653921963294,0.0,1.57,1.11
2025-04-01 22:00:00,4.4383785000679765,1.65,0.0,4.177204130465377,0.0,1.57,2.32
2025-04-01 23:00:00,6.870544592149782,1.95,0.0,7.664182382002393,0.0,1.57,0
