Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.71,0.0,1.7815639992454637,1.71,0,0
2025-04-01 01:00:00,0.0,1.23,0.0,0.4751308583244307,1.23,0,0
2025-04-01 02:00:00,0.0,1.16,0.0,0.0,0.56,0.6,0
2025-04-01 03:00:00,0.0,1.9,0.0,0.0,0.0,1.9,0
2025-04-01 04:00:00,0.0,1.04,0.0,0.0,0.0,1.04,0
2025-04-01 05:00:00,0.0,1.91,0.0,0.0,0.0,1.91,0
2025-04-01 06:00:00,0.0,1.28,0.0,0.0,0.0,1.28,0
2025-04-01 07:00:00,3.2670138067512857,1.02,0.0,1.8871589254378938,0.0,1.28,1.8
2025-04-01 08:00:00,4.313503046662102,1.6,0.0,6.258827792424017,0.0,1.28,1.69
2025-04-01 09:00:00,6.652287035462126,1.76,0.0,6.213857497375738,0.0,1.28,0
2025-04-01 10:00:00,5.76030601506602,1.59,0.0,6.471494091983249,0.0,1.28,0
2025-04-01 11:00:00,4.961002056264663,1.28,7.7,4.730848836303268,2.0,1.89,0
2025-04-01 12:00:00,3.0973339224040948,1.48,7.7,3.2373541619636628,2.0,4.36,0
2025-04-01 13:00:00,0.0,1.5,7.7,1.0553007339396328,2.0,7.2,0
2025-04-01 14:00:00,0.0,1.69,0.0,0.0,1.0,0.69,0
2025-04-01 15:00:00,0.0,1.33,0.0,0.0,0.0,1.33,0
2025-04-01 16:00:00,0.0,1.39,0.0,0.0,0.0,1.39,0
2025-04-01 17:00:00,0.0,1.97,0.0,0.0,0.0,1.97,0
2025-04-01 18:00:00,0.0,1.44,7.7,0.0,0.0,9.14,0
2025-04-01 19:00:00,0.0,1.05,7.7,0.0,0.0,8.75,0
2025-04-01 20:00:00,0.0,1.28,0.0,0.0,0.0,1.28,0
2025-04-01 21:00:00,2.3427223653818205,1.12,0.0,2.003545736277276,0.0,1.28,1.7
2025-04-01 22:00:00,5.983161073784522,1.73,0.0,4.9433246401436115,0.0,1.28,1.66
2025-04-01 23:00:00,6.036567731809318,1.84,0.0,8.237644091092045,0.0,1.28,0
