Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,4.652162183083329,7.7,1.1494687571017166,1.56,0,0
2025-04-01 01:00:00,0.0,4.407355053264233,7.7,0.5,1.64,0,0
2025-04-01 02:00:00,0.0,4.680691217322144,7.7,0.5,0.3,1.28,0
2025-04-01 03:00:00,0.0,3.9982550897757023,7.7,0.5,0.0,1.47,0
2025-04-01 04:00:00,0.0,3.675330894527452,7.7,0.5,0.0,1.65,0
2025-04-01 05:00:00,0.0,4.775640152829319,7.7,0.5,0.0,1.39,0
2025-04-01 06:00:00,0.0,4.188477051757079,7.7,0.5,0.0,1.4,0
2025-04-01 07:00:00,1.68,4.222776605527375,7.7,0.5,0.0,0.52,0
2025-04-01 08:00:00,3.25,4.099835003119267,7.7,0.8858845496548002,0.0,0.52,1.53
2025-04-01 09:00:00,4.6,3.6915421961164747,7.7,3.821803517544065,0.0,0.52,1.53
2025-04-01 10:00:00,5.63,3.502220663723263,7.7,6.162822967405483,0.0,0.52,0
2025-04-01 11:00:00,6.28,3.5054884955745726,7.7,6.24880825273938,0.0,0.52,0
2025-04-01 12:00:00,6.5,4.531492163662425,7.7,6.375799832765367,0.0,0.52,0
2025-04-01 13:00:00,6.28,4.733755463844716,7.7,6.283522904561954,0.0,0.52,0
2025-04-01 14:00:00,5.63,4.035054362319226,7.7,6.050854776886706,0.0,0.52,0
2025-04-01 15:00:00,4.6,3.834268608409858,7.7,6.270288388810409,0.0,0.52,0
2025-04-01 16:00:00,3.25,4.990046204326419,7.7,6.429611317194549,0.0,0.52,0
2025-04-01 17:00:00,1.68,3.6265608585647344,7.7,6.406566145016397,0.0,0.52,0
2025-04-01 18:00:00,0.0,4.883710914000415,7.7,4.240061557838183,1.81,0,0
2025-04-01 19:00:00,0.0,3.7422463055057027,7.7,2.2266598178240953,2.0,0,0
2025-04-01 20:00:00,0.0,4.933097865350464,7.7,0.7480991763659959,1.57,0,0
2025-04-01 21:00:00,0.0,3.5717218102302004,7.7,0.5,1.45,0,0
2025-04-01 22:00:00,0.0,3.6429026683232797,7.7,0.5,0.17,1.29,0
2025-04-01 23:00:00,0.0,3.983234948817193,7.7,0.5,0.0,1.52,0
