Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,3.8472910899938397,7.7,0.9116488237861371,1.63,0,0
2025-04-01 01:00:00,0.0,4.362543106688435,7.7,0.5,1.52,0,0
2025-04-01 02:00:00,0.0,4.77158266059179,7.7,0.5,0.35,1.16,0
2025-04-01 03:00:00,0.0,4.7280356635248175,7.7,0.5,0.0,1.5,0
2025-04-01 04:00:00,0.0,4.919633782549225,7.7,0.5,0.0,1.59,0
2025-04-01 05:00:00,0.0,4.631563178637391,7.7,0.5,0.0,1.55,0
2025-04-01 06:00:00,0.0,3.963210458499384,7.7,0.5,0.0,1.55,0
2025-04-01 07:00:00,1.68,3.699532672812603,7.7,0.5,0.0,0.18,0
2025-04-01 08:00:00,3.25,4.758076011559059,7.7,0.9132238436950466,0.0,0.18,1.43
2025-04-01 09:00:00,4.6,4.619452212105662,7.7,3.501082477696421,0.0,0.18,1.57
2025-04-01 10:00:00,5.63,4.761295285939992,7.7,6.477886557989644,0.0,0.18,0
2025-04-01 11:00:00,6.28,3.9957749267735956,7.7,4.4932636099679915,2.0,0.78,0
2025-04-01 12:00:00,6.5,4.20047821719628,7.7,6.491389659678469,0.0,0.78,0
2025-04-01 13:00:00,6.28,4.942818415034978,7.7,6.257688138992063,0.0,0.78,0
2025-04-01 14:00:00,5.63,4.126188508228616,7.7,6.02884287100611,0.0,0.78,0
2025-04-01 15:00:00,4.6,3.5661370992919394,7.7,6.233958966146638,0.0,0.78,0
2025-04-01 16:00:00,3.25,4.91541764118369,7.7,6.306171517039971,0.0,0.78,0
2025-04-01 17:00:00,1.68,4.713149270179329,7.7,4.236071679527313,2.0,5.58,0
2025-04-01 18:00:00,0.0,3.896612671719786,7.7,2.306735529466339,2.0,7.73,0
2025-04-01 19:00:00,0.0,4.3802303999192365,7.7,0.5,1.84,0,0
2025-04-01 20:00:00,0.0,3.5986633808811166,7.7,0.5,1.16,0.15,0
2025-04-01 21:00:00,0.0,3.546095101530532,7.7,0.5,0.0,1.58,0
2025-04-01 22:00:00,0.0,4.975496054622176,7.7,0.5,0.0,9.26,0
2025-04-01 23:00:00,0.0,3.8441237762299374,7.7,0.5,0.0,1.42,0
