Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,3.7482594167974304,7.7,1.0567206760196284,1.5,0,0
2025-04-01 01:00:00,0.0,4.228670406090456,7.7,0.5,1.51,0,0
2025-04-01 02:00:00,0.0,4.268275677654821,7.7,0.5,0.49,1.12,0
2025-04-01 03:00:00,0.0,4.870812822051791,7.7,0.5,0.0,1.4,0
2025-04-01 04:00:00,0.0,4.8927221017397144,7.7,0.5,0.0,1.51,0
2025-04-01 05:00:00,0.0,4.240030807221464,7.7,0.5,0.0,1.57,0
2025-04-01 06:00:00,0.0,3.923613217607118,7.7,0.5,0.0,1.49,0
2025-04-01 07:00:00,1.68,4.141356963396911,7.7,0.5,0.0,0.15,0
2025-04-01 08:00:00,3.25,4.092093439403493,7.7,0.9790030894490996,0.0,0.15,1.54
2025-04-01 09:00:00,4.6,4.213295215574432,7.7,3.995865729073703,0.0,0.15,1.55
2025-04-01 10:00:00,5.63,4.139874193619042,7.7,6.044045835078656,0.0,0.15,0
2025-04-01 11:00:00,6.28,3.655270621225502,7.7,6.012331318152276,0.0,0.15,0
2025-04-01 12:00:00,6.5,4.8595831471277044,7.7,4.421430258177308,2.0,1.39,0
2025-04-01 13:00:00,6.28,4.688508308232992,7.7,6.3249955513593035,0.0,1.39,0
2025-04-01 14:00:00,5.63,4.073287560546897,7.7,6.3539368703243895,0.0,1.39,0
2025-04-01 15:00:00,4.6,3.949015839107098,7.7,6.0031458426819615,0.0,1.39,0
2025-04-01 16:00:00,3.25,4.569409667485234,7.7,6.467028443173793,0.0,1.39,0
2025-04-01 17:00:00,1.68,3.9707659105440616,7.7,4.08057345315899,2.0,5.51,0
2025-04-01 18:00:00,0.0,4.955054335480797,7.7,2.0886966951743786,2.0,0.07,0
2025-04-01 19:00:00,0.0,3.74657093674618,7.7,0.5,2.0,7.61,0
2025-04-01 20:00:00,0.0,4.377864931979916,7.7,0.5,1.0,0.34,0
2025-04-01 21:00:00,0.0,4.915785215067415,7.7,0.5,0.0,1.42,0
2025-04-01 22:00:00,0.0,3.954205572673874,7.7,0.5,0.0,1.34,0
2025-04-01 23:00:00,0.0,4.788917716071198,7.7,0.5,0.0,1.5,0
