Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,2.4019608450052283,1.54,0.0,1.602765855622544,1.54,0,0
2025-04-01 01:00:00,2.09517160447002,1.55,0.0,0.481667829372966,1.55,0,0
2025-04-01 02:00:00,2.657858139596028,1.49,0.0,0.0,0.41,1.08,0
2025-04-01 03:00:00,2.612622717194283,1.67,0.0,0.0,0.0,1.67,0
2025-04-01 04:00:00,1.987256969697077,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 05:00:00,2.962520262743623,1.35,0.0,0.0,0.0,1.35,0
2025-04-01 06:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 07:00:00,1.716265051738529,1.55,0.0,0.10936216015295976,0.0,1.44,0.13
2025-04-01 08:00:00,4.468485014661267,1.47,0.0,2.37544885874891,0.0,1.44,1.65
2025-04-01 09:00:00,3.114150585233283,1.35,0.0,4.423283859967695,0.0,1.44,1.33
2025-04-01 10:00:00,7.850002083584166,1.57,0.0,6.768586621717778,0.0,1.44,0
2025-04-01 11:00:00,5.563901709231825,1.62,7.7,3.790425125843674,2.0,1.04,0
2025-04-01 12:00:00,6.454554400833688,1.58,7.7,2.510711494163637,2.0,0.78,0
2025-04-01 13:00:00,7.263152208531518,1.49,7.7,0.8295521223411921,2.0,0.91,0
2025-04-01 14:00:00,6.529077403358384,1.61,0.0,4.659577382527753,0.0,0.91,3.01
2025-04-01 15:00:00,4.587645285300175,1.61,0.0,6.520622717828866,0.0,0.91,0
2025-04-01 16:00:00,4.463077005367864,1.34,0.0,8.367876201078943,0.0,0.91,0
2025-04-01 17:00:00,1.36235533261484,1.66,0.0,8.903981164229062,0.0,0.91,0
2025-04-01 18:00:00,0.0,1.67,7.7,5.34799510595073,2.0,7.37,0
2025-04-01 19:00:00,0.0,1.65,7.7,2.575474637930645,2.0,7.35,0
2025-04-01 20:00:00,2.8044353213469764,1.32,0.0,1.5360438075026541,1.32,0,0
2025-04-01 21:00:00,1.9537557661456162,1.67,0.0,0.008947316841112092,1.67,0,0
2025-04-01 22:00:00,1.6181534521322005,1.45,0.0,0.0,0.01,1.45,0
2025-04-01 23:00:00,2.839522003094574,1.3,0.0,0.0,0.0,1.3,0
