Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,1.955936097428956,1.57,0.0,2.2864743627681605,1.57,0,0
2025-04-01 01:00:00,1.6118937587240005,1.31,0.0,0.7746785135860462,1.31,0,0
2025-04-01 02:00:00,2.503708369448039,1.67,0.0,0.0,0.62,1.05,0
2025-04-01 03:00:00,1.7988165993113756,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 04:00:00,2.7674225617647377,1.66,0.0,0.0,0.0,1.66,0
2025-04-01 05:00:00,2.530462363200555,1.52,0.0,0.0,0.0,1.52,0
2025-04-01 06:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 07:00:00,2.1106041997596336,1.49,0.0,0.1830597441291928,0.0,1.43,0.2
2025-04-01 08:00:00,4.323477696640871,1.33,0.0,1.645229250098429,0.0,1.43,1.72
2025-04-01 09:00:00,4.8348816556747805,1.41,0.0,6.868375990124442,0.0,1.43,1.07
2025-04-01 10:00:00,5.239207816679916,1.6,0.0,6.018127726661406,0.0,1.43,0
2025-04-01 11:00:00,5.821119151246899,1.49,7.7,5.355078112932943,2.0,0.91,0
2025-04-01 12:00:00,5.840603370720994,1.45,7.7,3.5005810950696885,2.0,0.65,0
2025-04-01 13:00:00,6.67075165152961,1.55,7.7,1.0142311273155102,2.0,0.97,0
2025-04-01 14:00:00,3.6683014753872385,1.3,0.0,5.304192287764447,0.0,0.97,3.33
2025-04-01 15:00:00,5.077499524272201,1.5,0.0,7.269467574474626,0.0,0.97,0
2025-04-01 16:00:00,4.4672065630724385,1.49,0.0,6.907185370141226,0.0,0.97,0
2025-04-01 17:00:00,1.5053112472975034,1.63,0.0,9.077551985253777,0.0,0.97,0
2025-04-01 18:00:00,0.0,1.69,7.7,3.9200653928572544,2.0,7.39,0
2025-04-01 19:00:00,0.0,1.51,7.7,3.46797607737687,2.0,7.21,0
2025-04-01 20:00:00,1.7797162577846048,1.51,0.0,1.1050390087893407,1.51,0,0
2025-04-01 21:00:00,1.9081373770461036,1.63,0.0,0.0,1.49,0.14,0
2025-04-01 22:00:00,1.6238092776504454,1.61,0.0,0.0,0.0,1.61,0
2025-04-01 23:00:00,2.2950753367718826,1.31,0.0,0.0,0.0,1.31,0
