Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,2.4156521595140745,1.91,0.0,1.9799579989922398,1.91,0,0
2025-04-01 01:00:00,2.9230294852967127,1.57,0.0,0.016666869105319154,1.57,0,0
2025-04-01 02:00:00,2.5626448515492326,1.62,0.0,0.0,0.02,1.6,0
2025-04-01 03:00:00,2.2443340092271193,1.63,0.0,0.0,0.0,1.63,0
2025-04-01 04:00:00,2.4065407974594395,1.89,0.0,0.0,0.0,1.89,0
2025-04-01 05:00:00,2.203148634994475,1.66,0.0,0.0,0.0,1.66,0
2025-04-01 06:00:00,0.0,1.76,0.0,0.0,0.0,1.76,0
2025-04-01 07:00:00,0.5729808806896738,2.22,0.0,0.0,0.0,1.71,0
2025-04-01 08:00:00,0.34001394998176815,2.05,0.0,0.0,0.0,1.61,0
2025-04-01 09:00:00,0.568623152408646,1.77,0.0,0.0,0.0,1.21,0
2025-04-01 10:00:00,1.8134945491691141,1.88,0.0,0.10788372602296567,0.0,1.21,0.12
2025-04-01 11:00:00,0.666213015292787,1.57,7.7,0.0,0.12,8.4,0
2025-04-01 12:00:00,1.6639686849501314,2.23,0.0,0.0,0.0,0.48,0
2025-04-01 13:00:00,1.0475329155093291,1.74,0.0,0.0,0.0,0.17,0
2025-04-01 14:00:00,2.043941612221071,1.74,0.0,0.04405914894768292,0.0,0.17,0.05
2025-04-01 15:00:00,1.084690576690257,1.91,0.0,0.0,0.05,0.45,0
2025-04-01 16:00:00,1.3165336802539132,1.86,0.0,0.0,0.0,0.84,0
2025-04-01 17:00:00,0.33886173643491396,1.87,0.0,0.0,0.0,1.54,0
2025-04-01 18:00:00,0.0,2.08,0.0,0.0,0.0,2.08,0
2025-04-01 19:00:00,0.0,2.15,0.0,0.0,0.0,2.15,0
2025-04-01 20:00:00,1.8491272323099264,1.66,7.7,0.0,0.0,9.36,0
2025-04-01 21:00:00,2.7385780988233326,1.66,0.0,0.0,0.0,1.66,0
2025-04-01 22:00:00,1.7395396379689907,1.64,0.0,0.0,0.0,1.64,0
2025-04-01 23:00:00,2.3273264777124947,1.72,0.0,0.0,0.0,1.72,0
