Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,2.748359646775122,1.72,0.0,1.635436008926085,1.72,0,0
2025-04-01 01:00:00,2.127328276395663,1.78,0.0,0.0,1.78,0,0
2025-04-01 02:00:00,2.580040067985429,1.8,0.0,0.0,0.0,1.8,0
2025-04-01 03:00:00,2.7233742459889103,1.67,0.0,0.0,0.0,1.67,0
2025-04-01 04:00:00,2.7073410819431625,1.86,0.0,0.0,0.0,1.86,0
2025-04-01 05:00:00,1.5739168927043372,1.42,0.0,0.0,0.0,1.42,0
2025-04-01 06:00:00,0.0,1.64,0.0,0.0,0.0,1.64,0
2025-04-01 07:00:00,0.9737672884678853,2.04,0.0,0.0,0.0,1.19,0
2025-04-01 08:00:00,1.804076037316385,2.26,0.0,0.0,0.0,0.76,0
2025-04-01 09:00:00,2.083534125824123,1.49,0.0,1.1354420725152194,0.0,0.76,0.96
2025-04-01 10:00:00,4.234672147745478,2.02,0.0,1.8990894406079042,0.0,0.76,0.19
2025-04-01 11:00:00,2.3999674252319276,1.76,0.0,2.26655022076463,0.0,0.76,0
2025-04-01 12:00:00,3.751921996328245,2.1,0.0,3.083380620758155,0.0,0.76,0
2025-04-01 13:00:00,2.6482662723804933,1.91,0.0,4.480464441866518,0.0,0.76,0
2025-04-01 14:00:00,1.9890088678210804,1.74,0.0,5.4979549962117735,0.0,0.76,0
2025-04-01 15:00:00,2.495078637967983,1.76,0.0,5.848494107407722,0.0,0.76,0
2025-04-01 16:00:00,1.222932246504214,1.79,0.0,6.78714310608301,0.01,0,0
2025-04-01 17:00:00,0.763153804331566,1.85,0.0,4.79344050812462,1.1,0,0
2025-04-01 18:00:00,0.0,2.07,0.0,3.4618695423177943,2.0,0.07,0
2025-04-01 19:00:00,0.0,2.29,0.0,2.142590943117813,2.0,0.29,0
2025-04-01 20:00:00,2.315395632672254,1.78,0.0,0.11276042567643764,1.78,0,0
2025-04-01 21:00:00,2.682155612048182,1.79,0.0,0.0,0.11,1.68,0
2025-04-01 22:00:00,1.790236158882084,1.65,7.7,0.0,0.0,9.35,0
2025-04-01 23:00:00,1.7068955006561328,1.52,0.0,0.0,0.0,1.52,0
