Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,1.6529579685670859,1.37,0.0,2.4219586820372516,1.37,0,0
2025-04-01 01:00:00,2.7660228002232703,1.45,0.0,0.6120775218721406,1.45,0,0
2025-04-01 02:00:00,2.0000233364278546,1.42,0.0,0.0,0.68,0.74,0
2025-04-01 03:00:00,2.043269979310031,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 04:00:00,2.610218020762673,1.42,0.0,0.0,0.0,1.42,0
2025-04-01 05:00:00,1.6460024539592801,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 06:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 07:00:00,1.6812291235200112,2.14,0.0,0.0,0.0,0.46,0
2025-04-01 08:00:00,2.91583703469965,1.93,0.0,1.4186522395173216,0.0,0.46,1.32
2025-04-01 09:00:00,5.699320760172191,1.38,0.0,3.677780424794404,0.0,0.46,1.9
2025-04-01 10:00:00,7.644841992914022,1.52,0.0,5.3696883442926895,0.0,0.46,0
2025-04-01 11:00:00,6.80164820638384,1.4,0.0,5.402327704220299,0.0,0.46,0
2025-04-01 12:00:00,7.611253354358489,1.79,7.7,4.466303613828508,2.0,0.99,0
2025-04-01 13:00:00,6.328565509527927,1.46,0.0,7.4280217830583215,0.0,0.99,0
2025-04-01 14:00:00,7.77733758852531,1.64,0.0,5.937267898511259,0.0,0.99,0
2025-04-01 15:00:00,3.471995162227293,1.48,0.0,8.541759875025981,0.0,0.99,0
2025-04-01 16:00:00,2.191687499370985,1.54,0.0,7.490873061020358,0.0,0.99,0
2025-04-01 17:00:00,1.1278855645072907,1.54,7.7,4.122664336821274,2.0,5.56,0
2025-04-01 18:00:00,0.0,1.84,7.7,2.6439810857011885,2.0,7.54,0
2025-04-01 19:00:00,0.0,1.68,7.7,1.1822300890931239,2.0,7.38,0
2025-04-01 20:00:00,2.7938252641317276,1.46,0.0,0.0,1.0,0.46,0
2025-04-01 21:00:00,2.201956417150182,1.78,7.7,0.0,0.0,9.48,0
2025-04-01 22:00:00,2.567220930577584,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 23:00:00,2.927544033410368,1.5,0.0,0.0,0.0,1.5,0
