Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.54,0.0,1.96,1.54,0.0,0.0
2025-04-01 01:00:00,0.0,1.8,0.0,0.16,1.8,0.0,0.0
2025-04-01 02:00:00,0.0,1.68,0.0,0.0,0.16,1.8269385505498874,0.0
2025-04-01 03:00:00,0.0,1.5,0.0,0.0,0.0,1.5655843985015443,0.0
2025-04-01 04:00:00,0.0,1.44,0.0,0.0,0.0,1.5562839223592688,0.0
2025-04-01 05:00:00,0.0,1.82,0.0,0.0,0.0,1.885895121138685,0.0
2025-04-01 06:00:00,0.0,1.07,0.0,0.0,0.0,0.9150434848257131,0.0
2025-04-01 07:00:00,2.82,1.33,0.0,1.49,0.0,1.2160751420229894,1.6759738344557125
2025-04-01 08:00:00,5.08,1.36,0.0,5.21,0.0,0.9476484638094212,1.951064352934775
2025-04-01 09:00:00,6.34,1.57,0.0,7.0,0.0,0.9251241594643589,0.0
2025-04-01 10:00:00,6.34,1.73,0.0,7.0,0.0,1.2441164796395108,0.0
2025-04-01 11:00:00,5.08,1.87,7.7,5.0,2.0,2.7876143117765264,0.0
2025-04-01 12:00:00,2.82,1.9,7.7,3.0,2.0,5.394592580403708,0.0
2025-04-01 13:00:00,0.0,1.45,7.7,1.0,2.0,7.5488132400307615,0.0
2025-04-01 14:00:00,0.0,1.28,0.0,0.0,1.0,0.2560086681530841,0.0
2025-04-01 15:00:00,0.0,1.09,0.0,0.0,0.0,1.163469124198903,0.0
2025-04-01 16:00:00,0.0,1.13,0.0,0.0,0.0,1.1685100745823356,0.0
2025-04-01 17:00:00,0.0,1.59,0.0,0.0,0.0,1.3232212553373448,0.0
2025-04-01 18:00:00,0.0,1.81,7.7,0.0,0.0,9.145392821872463,0.0
2025-04-01 19:00:00,0.0,1.54,7.7,0.0,0.0,8.463836180159383,0.0
2025-04-01 20:00:00,0.0,1.46,0.0,0.0,0.0,1.6761447920949737,0.0
2025-04-01 21:00:00,2.82,1.58,0.0,1.24,0.0,1.5754145508301447,1.2206149412225407
2025-04-01 22:00:00,5.08,1.42,0.0,4.91,0.0,1.5821698664298862,2.567697553320581
2025-04-01 23:00:00,6.34,1.38,0.0,7.0,0.0,1.198014896190784,0.041847777206332044
