Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.02,0.0,2.48,1.02,0.0,0.0
2025-04-01 01:00:00,0.0,1.54,0.0,0.93,1.54,0.0,0.0
2025-04-01 02:00:00,0.0,1.72,0.0,0.0,0.93,0.6465597303855768,0.0
2025-04-01 03:00:00,0.0,1.59,0.0,0.0,0.0,1.6368595246399174,0.0
2025-04-01 04:00:00,0.0,1.62,0.0,0.0,0.0,1.7850716805261782,0.0
2025-04-01 05:00:00,0.0,1.89,0.0,0.0,0.0,1.6720085149418273,0.0
2025-04-01 06:00:00,0.0,1.69,0.0,0.0,0.0,1.917600242536665,0.0
2025-04-01 07:00:00,2.82,1.1,0.0,1.72,0.0,1.7641648997914874,1.8891940763907615
2025-04-01 08:00:00,5.08,1.48,0.0,5.33,0.0,1.3983877969087315,1.9380630354289123
2025-04-01 09:00:00,6.34,1.76,0.0,7.0,0.0,1.8137277808397796,0.0
2025-04-01 10:00:00,6.34,1.68,0.0,7.0,0.0,1.695883148808709,0.0
2025-04-01 11:00:00,5.08,1.31,7.7,5.0,2.0,1.9644162799165594,0.0
2025-04-01 12:00:00,2.82,1.51,7.7,3.0,2.0,5.218210209011985,0.0
2025-04-01 13:00:00,0.0,1.84,7.7,1.0,2.0,8.706840144184312,0.0
2025-04-01 14:00:00,0.0,1.3,0.0,0.0,1.0,0.31342214157054954,0.0
2025-04-01 15:00:00,0.0,1.37,0.0,0.0,0.0,1.5725692246315497,0.0
2025-04-01 16:00:00,0.0,1.49,0.0,0.0,0.0,1.5761697225334121,0.0
2025-04-01 17:00:00,0.0,1.31,0.0,0.0,0.0,1.3894342050664423,0.0
2025-04-01 18:00:00,0.0,1.67,7.7,0.0,0.0,11.068439894356157,0.0
2025-04-01 19:00:00,0.0,1.66,7.7,0.0,0.0,9.934292019364609,0.0
2025-04-01 20:00:00,0.0,1.57,0.0,0.0,0.0,1.6029613394577433,0.0
2025-04-01 21:00:00,2.82,1.34,0.0,1.48,0.0,1.367273740041289,1.2535698486977462
2025-04-01 22:00:00,5.08,1.71,0.0,4.85,0.0,1.6705622687175397,1.6385999323788154
2025-04-01 23:00:00,6.34,1.94,0.0,7.0,0.0,1.7058968282257607,0.0
