Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.86,0.0,1.64,1.86,0.0,0.0
2025-04-01 01:00:00,0.0,1.3,0.0,0.34,1.3,0.0,0.0
2025-04-01 02:00:00,0.0,1.63,0.0,0.0,0.34,1.061710719402355,0.0
2025-04-01 03:00:00,0.0,1.09,0.0,0.0,0.0,0.9045713201948749,0.0
2025-04-01 04:00:00,0.0,1.95,0.0,0.0,0.0,2.3135985759771573,0.0
2025-04-01 05:00:00,0.0,1.88,0.0,0.0,0.0,1.9679330420065486,0.0
2025-04-01 06:00:00,0.0,1.14,0.0,0.0,0.0,0.9610340995711125,0.0
2025-04-01 07:00:00,2.82,1.04,0.0,1.78,0.0,1.1438060227918765,1.6971018009602308
2025-04-01 08:00:00,5.08,1.84,0.0,5.02,0.0,1.1842726708981026,1.2208286432451059
2025-04-01 09:00:00,6.34,1.7,0.0,7.0,0.0,1.1997515408633843,0.0
2025-04-01 10:00:00,6.34,1.41,0.0,7.0,0.0,1.2685400578570951,0.0
2025-04-01 11:00:00,5.08,1.03,7.7,5.0,2.0,1.8111817322573873,0.0
2025-04-01 12:00:00,2.82,1.78,7.7,3.0,2.0,5.5557314932187465,0.0
2025-04-01 13:00:00,0.0,1.08,7.7,1.0,2.0,6.752125516550453,0.0
2025-04-01 14:00:00,0.0,1.61,0.0,0.0,1.0,0.7195866419898403,0.0
2025-04-01 15:00:00,0.0,1.23,0.0,0.0,0.0,1.06389356799969,0.0
2025-04-01 16:00:00,0.0,1.92,0.0,0.0,0.0,2.1054091183200603,0.0
2025-04-01 17:00:00,0.0,1.17,0.0,0.0,0.0,0.9823601112573126,0.0
2025-04-01 18:00:00,0.0,1.76,7.7,0.0,0.0,9.490278038848672,0.0
2025-04-01 19:00:00,0.0,1.81,7.7,0.0,0.0,8.781474893964404,0.0
2025-04-01 20:00:00,0.0,1.37,0.0,0.0,0.0,1.1868140796590663,0.0
2025-04-01 21:00:00,2.82,1.04,0.0,1.78,0.0,1.385867275888732,2.100504160854368
2025-04-01 22:00:00,5.08,1.92,0.0,4.93,0.0,1.3837212693877403,1.2849197456847203
2025-04-01 23:00:00,6.34,1.24,0.0,7.0,0.0,1.3229125935140351,0.16098107572649578
