Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.46,0.0,2.04,1.46,0,0
2025-04-01 01:00:00,0.0,1.59,0.0,0.0,1.59,0,0
2025-04-01 02:00:00,0.0,1.69,0.0,0.0,0.45,1.24,0
2025-04-01 03:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 04:00:00,0.0,1.33,0.0,0.0,0.0,1.33,0
2025-04-01 05:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 06:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 07:00:00,1.68,1.81,0.0,0.0,0.0,0.13,0
2025-04-01 08:00:00,3.25,2.08,0.0,1.17,0.0,0.13,1.17
2025-04-01 09:00:00,4.6,1.48,0.0,4.29,0.0,0.13,1.95
2025-04-01 13:00:00,6.28,1.35,0.0,7.0,0.0,0.13,0
2025-04-01 14:00:00,5.63,1.46,0.0,7.0,0.0,0.13,0
2025-04-01 15:00:00,4.6,1.65,0.0,7.0,0.0,0.13,0
2025-04-01 16:00:00,3.25,1.47,0.0,7.0,0.0,0.13,0
2025-04-01 17:00:00,1.68,1.43,0.0,7.0,0.0,0.13,0
2025-04-01 20:00:00,0.0,1.6,7.7,1.0,2.0,7.3,0
2025-04-01 21:00:00,0.0,1.63,0.0,0.0,1.0,0.63,0
2025-04-01 22:00:00,0.0,1.41,7.7,0.0,0.0,9.11,0
2025-04-01 23:00:00,0.0,1.67,0.0,0.0,0.0,1.67,0
