Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.44,0.0,2.06,1.44,0,0
2025-04-01 01:00:00,0.0,1.44,0.0,0.62,1.44,0,0
2025-04-01 02:00:00,0.0,1.27,0.0,0.0,0.62,0.65,0
2025-04-01 03:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 04:00:00,0.0,1.41,0.0,0.0,0.0,1.41,0
2025-04-01 05:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 06:00:00,0.0,1.49,0.0,0.0,0.0,1.49,0
2025-04-01 07:00:00,1.68,1.91,0.0,0.0,0.0,0.23,0
2025-04-01 08:00:00,3.25,2.07,0.0,1.18,0.0,0.23,1.18
2025-04-01 09:00:00,4.6,1.46,0.0,4.32,0.0,0.23,1.96
2025-04-01 11:00:00,0.0,1.64,7.7,0.0,2.0,1.06,0
2025-04-01 15:00:00,4.6,1.41,0.0,7.0,0.0,1.06,0
2025-04-01 16:00:00,3.25,1.45,0.0,7.0,0.0,1.06,0
2025-04-01 17:00:00,0.0,1.39,0.0,0.0,0.0,1.06,0
2025-04-01 21:00:00,0.0,1.54,0.0,0.0,1.24,0.3,0
2025-04-01 22:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 23:00:00,0.0,1.66,0.0,0.0,0.0,1.66,0
