Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.5,0.0,0.0,1.5,0,0
2025-04-01 01:00:00,0.0,1.37,0.0,0.63,1.37,0,0
2025-04-01 02:00:00,0.0,1.58,0.0,0.0,0.63,0.95,0
2025-04-01 03:00:00,0.0,1.58,0.0,0.0,0.0,1.58,0
2025-04-01 04:00:00,0.0,1.61,0.0,0.0,0.0,1.61,0
2025-04-01 05:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 06:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 07:00:00,1.68,1.86,0.0,0.0,0.0,0.18,0
2025-04-01 08:00:00,3.25,1.9,0.0,1.35,0.0,0.18,1.35
2025-04-01 09:00:00,4.6,1.52,0.0,4.43,0.0,0.18,1.73
2025-04-01 15:00:00,4.6,1.41,0.0,7.0,0.0,0.88,0
2025-04-01 16:00:00,3.25,1.6,0.0,7.0,0.0,0.88,0
2025-04-01 17:00:00,1.68,1.57,7.7,5.0,2.0,5.59,0
2025-04-01 18:00:00,0.0,1.83,7.7,3.0,2.0,7.53,0
2025-04-01 21:00:00,0.0,1.55,0.0,0.0,0.0,1.55,0
2025-04-01 22:00:00,0.0,1.54,7.7,0.0,0.0,9.24,0
2025-04-01 23:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
