Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.51,0.0,1.99,1.51,0,0
2025-04-01 01:00:00,0.0,1.44,0.0,0.55,1.44,0,0
2025-04-01 02:00:00,0.0,1.41,0.0,0.0,0.55,0.86,0
2025-04-01 03:00:00,0.0,1.64,0.0,0.0,0.0,1.64,0
2025-04-01 04:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 05:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 06:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 07:00:00,1.68,1.76,0.0,0.0,0.0,0.08,0
2025-04-01 08:00:00,0.0,1.89,0.0,0.0,0.0,0.08,1.36
2025-04-01 09:00:00,0.0,1.46,0.0,0.0,0.0,0.08,1.78
2025-04-01 10:00:00,5.63,1.55,0.0,7.0,0.0,0.08,0
2025-04-01 12:00:00,6.5,2.05,0.0,7.0,0.0,0.08,0
2025-04-01 15:00:00,0.0,1.35,0.0,0.0,0.0,0.95,0
2025-04-01 16:00:00,3.25,1.62,0.0,7.0,0.0,0.95,0
2025-04-01 17:00:00,1.68,1.48,7.7,5.0,2.0,5.5,0
2025-04-01 18:00:00,0.0,2.08,7.7,3.0,2.0,7.78,0
2025-04-01 21:00:00,0.0,1.38,0.0,0.0,0.0,1.38,0
2025-04-01 22:00:00,0.0,1.62,0.0,0.0,0.0,1.62,0
2025-04-01 23:00:00,0.0,1.47,0.0,0.0,0.0,1.47,0
