Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.58,0.0,1.92,1.58,0,0
2025-04-01 01:00:00,0.0,1.71,0.0,0.0,1.71,0,0
2025-04-01 02:00:00,0.0,1.53,0.0,0.0,0.21,1.32,0
2025-04-01 03:00:00,0.0,1.37,0.0,0.0,0.0,1.37,0
2025-04-01 04:00:00,0.0,1.33,0.0,0.0,0.0,1.33,0
2025-04-01 05:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 06:00:00,0.0,1.37,0.0,0.0,0.0,1.37,0
2025-04-01 07:00:00,0.0,1.81,0.0,0.0,0.0,0.13,0
2025-04-01 08:00:00,3.25,2.05,0.0,1.2,0.0,0.13,1.2
2025-04-01 09:00:00,4.6,1.58,0.0,4.22,0.0,0.13,1.82
2025-04-01 10:00:00,5.63,1.51,0.0,7.0,0.0,0.13,0
2025-04-01 15:00:00,4.6,1.59,0.0,7.0,0.0,0.13,0
2025-04-01 16:00:00,3.25,1.36,0.0,7.0,0.0,0.13,0
2025-04-01 17:00:00,0.0,1.5,7.7,0.0,2.0,5.52,0
2025-04-01 21:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 22:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
2025-04-01 23:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
