Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.53,0.0,1.97,1.53,0,0
2025-04-01 01:00:00,0.0,1.63,0.0,0.33,1.63,0,0
2025-04-01 02:00:00,0.0,1.52,0.0,0.0,0.33,1.19,0
2025-04-01 03:00:00,0.0,1.38,0.0,0.0,0.0,1.38,0
2025-04-01 04:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 05:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 06:00:00,0.0,1.67,0.0,0.0,0.0,1.67,0
2025-04-01 07:00:00,1.68,1.39,0.0,0.3,0.0,1.67,0.3
2025-04-01 08:00:00,3.25,1.6,0.0,1.94,0.0,1.67,1.35
2025-04-01 09:00:00,4.6,1.63,0.0,4.91,0.0,1.67,1.02
2025-04-01 10:00:00,5.63,1.58,0.0,7.0,0.0,1.67,0
2025-04-01 11:00:00,6.28,1.66,7.7,5.0,2.0,1.08,0
2025-04-01 12:00:00,6.5,1.47,7.7,3.0,2.0,0.67,0
2025-04-01 13:00:00,6.28,1.63,7.7,1.0,2.0,1.05,0
2025-04-01 14:00:00,5.63,1.43,0.0,5.2,0.0,1.05,3.2
2025-04-01 15:00:00,4.6,1.47,0.0,7.0,0.0,1.05,0
2025-04-01 16:00:00,3.25,1.33,0.0,7.0,0.0,1.05,0
2025-04-01 17:00:00,1.68,1.45,0.0,7.0,0.0,1.05,0
2025-04-01 18:00:00,0.0,1.38,7.7,5.0,2.0,7.08,0
2025-04-01 19:00:00,0.0,1.64,7.7,3.0,2.0,7.34,0
2025-04-01 20:00:00,0.0,1.5,0.0,1.5,1.5,0,0
2025-04-01 21:00:00,0.0,1.49,0.0,0.01,1.49,0,0
2025-04-01 22:00:00,0.0,1.56,0.0,0.0,0.01,1.56,0
2025-04-01 23:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
