Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.63,0.0,1.87,1.63,0,0
2025-04-01 01:00:00,0.0,1.63,0.0,0.23,1.63,0,0
2025-04-01 02:00:00,0.0,1.52,0.0,0.0,0.23,1.28,0
2025-04-01 03:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
2025-04-01 04:00:00,0.0,1.47,0.0,0.0,0.0,1.47,0
2025-04-01 05:00:00,0.0,1.65,0.0,0.0,0.0,1.65,0
2025-04-01 06:00:00,0.0,1.64,0.0,0.0,0.0,1.64,0
2025-04-01 07:00:00,1.68,1.53,0.0,0.15,0.0,1.64,0.15
2025-04-01 08:00:00,3.25,1.46,0.0,1.95,0.0,1.64,1.64
2025-04-01 09:00:00,4.6,1.51,0.0,5.03,0.0,1.64,1.14
2025-04-01 10:00:00,5.63,1.45,0.0,7.0,0.0,1.64,0
2025-04-01 11:00:00,6.28,1.33,7.7,5.0,2.0,0.75,0
2025-04-01 12:00:00,6.5,1.63,7.7,3.0,2.0,0.83,0
2025-04-01 13:00:00,6.28,1.48,7.7,1.0,2.0,0.9,0
2025-04-01 14:00:00,5.63,1.67,0.0,4.96,0.0,0.9,2.96
2025-04-01 15:00:00,4.6,1.37,0.0,7.0,0.0,0.9,0
2025-04-01 16:00:00,3.25,1.41,0.0,7.0,0.0,0.9,0
2025-04-01 17:00:00,1.68,1.36,0.0,7.0,0.0,0.9,0
2025-04-01 18:00:00,0.0,1.6,7.7,5.0,2.0,7.3,0
2025-04-01 19:00:00,0.0,1.33,7.7,3.0,2.0,7.03,0
2025-04-01 20:00:00,0.0,1.68,0.0,1.32,1.68,0,0
2025-04-01 21:00:00,0.0,1.39,0.0,0.0,1.32,0.06,0
2025-04-01 22:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 23:00:00,0.0,1.42,0.0,0.0,0.0,1.42,0
