Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.6,0.0,1.9,1.6,0,0
2025-04-01 01:00:00,0.0,1.58,0.0,0.32,1.58,0,0
2025-04-01 02:00:00,0.0,1.49,0.0,0.0,0.32,1.17,0
2025-04-01 03:00:00,0.0,1.43,0.0,0.0,0.0,1.43,0
2025-04-01 04:00:00,0.0,1.59,0.0,0.0,0.0,1.59,0
2025-04-01 05:00:00,0.0,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 06:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 07:00:00,1.68,1.5,0.0,0.18,0.0,1.44,0.18
2025-04-01 08:00:00,3.25,1.38,0.0,2.05,0.0,1.44,1.69
2025-04-01 09:00:00,4.6,1.61,0.0,5.04,0.0,1.44,0.94
2025-04-01 10:00:00,5.63,1.47,0.0,7.0,0.0,1.44,0
2025-04-01 11:00:00,6.28,1.49,7.7,5.0,2.0,0.91,0
2025-04-01 12:00:00,6.5,1.51,7.7,3.0,2.0,0.71,0
2025-04-01 13:00:00,6.28,1.43,7.7,1.0,2.0,0.85,0
2025-04-01 14:00:00,5.63,1.63,0.0,5.0,0.0,0.85,3.0
2025-04-01 15:00:00,4.6,1.36,0.0,7.0,0.0,0.85,0
2025-04-01 16:00:00,3.25,1.32,0.0,7.0,0.0,0.85,0
2025-04-01 17:00:00,1.68,1.4,0.0,7.0,0.0,0.85,0
2025-04-01 18:00:00,0.0,1.5,7.7,5.0,2.0,7.2,0
2025-04-01 19:00:00,0.0,1.64,7.7,3.0,2.0,7.34,0
2025-04-01 20:00:00,0.0,1.31,0.0,1.69,1.31,0,0
2025-04-01 21:00:00,0.0,1.38,0.0,0.31,1.38,0,0
2025-04-01 22:00:00,0.0,1.53,0.0,0.0,0.31,1.22,0
2025-04-01 23:00:00,0.0,1.41,0.0,0.0,0.0,1.41,0
