Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.61,0.0,1.89,1.61,0,0
2025-04-01 01:00:00,0.0,1.55,0.0,0.34,1.55,0,0
2025-04-01 02:00:00,0.0,1.57,0.0,0.0,0.34,1.23,0
2025-04-01 03:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 04:00:00,0.0,1.55,0.0,0.0,0.0,1.55,0
2025-04-01 05:00:00,0.0,1.38,0.0,0.0,0.0,1.38,0
2025-04-01 06:00:00,0.0,1.35,0.0,0.0,0.0,1.35,0
2025-04-01 07:00:00,1.68,1.3,0.0,0.38,0.0,1.35,0.38
2025-04-01 08:00:00,3.25,1.65,0.0,1.98,0.0,1.35,1.22
2025-04-01 09:00:00,4.6,1.64,0.0,4.93,0.0,1.35,0.98
2025-04-01 10:00:00,5.63,1.33,0.0,7.0,0.0,1.35,0
2025-04-01 11:00:00,6.28,1.36,7.7,5.0,2.0,0.79,0
2025-04-01 12:00:00,6.5,1.31,7.7,3.0,2.0,0.51,0
2025-04-01 13:00:00,6.28,1.61,7.7,1.0,2.0,1.03,0
2025-04-01 14:00:00,5.63,1.3,0.0,5.33,0.0,1.03,3.33
2025-04-01 15:00:00,4.6,1.35,0.0,7.0,0.0,1.03,0
2025-04-01 16:00:00,3.25,1.65,0.0,7.0,0.0,1.03,0
2025-04-01 17:00:00,1.68,1.59,0.0,7.0,0.0,1.03,0
2025-04-01 18:00:00,0.0,1.63,7.7,5.0,2.0,7.33,0
2025-04-01 19:00:00,0.0,1.48,7.7,3.0,2.0,7.18,0
2025-04-01 20:00:00,0.0,1.53,0.0,1.47,1.53,0,0
2025-04-01 21:00:00,0.0,1.38,0.0,0.09,1.38,0,0
2025-04-01 22:00:00,0.0,1.7,0.0,0.0,0.09,1.61,0
2025-04-01 23:00:00,0.0,1.32,0.0,0.0,0.0,1.32,0
