Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.64,0.0,1.86,1.64,0,0
2025-04-01 01:00:00,0.0,1.37,0.0,0.49,1.37,0,0
2025-04-01 02:00:00,0.0,1.35,0.0,0.0,0.49,0.86,0
2025-04-01 03:00:00,0.0,1.55,0.0,0.0,0.0,1.55,0
2025-04-01 04:00:00,0.0,1.47,0.0,0.0,0.0,1.47,0
2025-04-01 05:00:00,0.0,1.35,0.0,0.0,0.0,1.35,0
2025-04-01 06:00:00,0.0,1.56,0.0,0.0,0.0,1.56,0
2025-04-01 07:00:00,1.68,1.67,0.0,0.01,0.0,1.56,0.01
2025-04-01 08:00:00,3.25,1.47,0.0,1.8,0.0,1.56,1.77
2025-04-01 09:00:00,4.6,1.54,0.0,4.85,0.0,1.56,1.26
2025-04-01 10:00:00,5.63,1.64,0.0,7.0,0.0,1.56,0
2025-04-01 11:00:00,6.28,1.46,7.7,5.0,2.0,0.89,0
2025-04-01 12:00:00,6.5,1.44,7.7,3.0,2.0,0.64,0
2025-04-01 13:00:00,6.28,1.54,7.7,1.0,2.0,0.96,0
2025-04-01 14:00:00,5.63,1.64,0.0,4.99,0.0,0.96,2.99
2025-04-01 15:00:00,4.6,1.66,0.0,7.0,0.0,0.96,0
2025-04-01 16:00:00,3.25,1.5,0.0,7.0,0.0,0.96,0
2025-04-01 17:00:00,1.68,1.37,0.0,7.0,0.0,0.96,0
2025-04-01 18:00:00,0.0,1.59,7.7,5.0,2.0,7.29,0
2025-04-01 19:00:00,0.0,1.68,7.7,3.0,2.0,7.38,0
2025-04-01 20:00:00,0.0,1.67,0.0,1.33,1.67,0,0
2025-04-01 21:00:00,0.0,1.55,0.0,0.0,1.33,0.22,0
2025-04-01 22:00:00,0.0,1.59,0.0,0.0,0.0,1.59,0
2025-04-01 23:00:00,0.0,1.56,0.0,0.0,0.0,1.56,0
