Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.83,0.0,1.67,1.83,0,0.0
2025-04-01 01:00:00,0.0,1.61,0.0,0.06,1.61,0,0.0
2025-04-01 02:00:00,0.0,1.56,0.0,0.0,0.06,1.5,0.0
2025-04-01 03:00:00,0.0,1.83,0.0,0.0,0.0,1.83,0.0
2025-04-01 04:00:00,0.0,1.52,0.0,0.0,0.0,-3.474629680534882,0
2025-04-01 05:00:00,0.0,1.99,0.0,0.0,0.0,-3.580504314626691,0
2025-04-01 06:00:00,0.0,1.87,0.0,0.0,0.0,-2.288189659032321,0
2025-04-01 07:00:00,0.89,2.06,0.0,0.0,0.0,1.17,0.0
2025-04-01 08:00:00,1.63,2.22,0.0,0.0,0.0,0.59,0.0
2025-04-01 09:00:00,2.87,1.72,0.0,1.15,0.0,2.0857639079080563,1.15
2025-04-01 10:00:00,3.28,1.49,0.0,2.94,0.0,-4.43199083851203,0.64
2025-04-01 11:00:00,3.09,1.75,0.0,4.28,0.0,-1.3477431628134497,0
2025-04-01 12:00:00,4.04,2.05,0.0,6.27,0.0,-1.0631206873760237,0
2025-04-01 13:00:00,2.76,1.75,7.7,4.27,2.0,-4.0575302726059785,0
2025-04-01 14:00:00,3.41,1.75,0.0,5.93,0.0,-2.612611109375214,0
2025-04-01 15:00:00,2.2,1.66,0.0,6.47,0.0,-4.310485988497215,0
2025-04-01 16:00:00,1.69,1.65,0.0,6.51,0.0,-3.1581505918400876,0
2025-04-01 17:00:00,1.08,1.72,0.0,5.87,0.64,0.0,0
2025-04-01 18:00:00,0.0,2.49,7.7,3.87,2.0,-2.846919082230227,0
2025-04-01 19:00:00,0.0,2.14,0.0,1.87,2.0,0.5200942107711984,0
2025-04-01 20:00:00,0.0,1.47,0.0,0.4,1.47,0,0.0
2025-04-01 21:00:00,0.0,1.73,0.0,0.0,0.4,-4.05326116227832,0
2025-04-01 22:00:00,0.0,1.61,0.0,0.0,0.0,1.61,0.0
2025-04-01 23:00:00,0.0,1.97,0.0,0.0,0.0,-3.897734787595374,0
