Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.43,0.0,2.07,1.43,0,0.0
2025-04-01 01:00:00,0.0,1.77,0.0,0.3,1.77,0.0,0
2025-04-01 02:00:00,0.0,1.41,0.0,0.0,0.3,1.11,0.0
2025-04-01 03:00:00,0.0,1.54,0.0,0.0,0.0,-4.7873000564591095,0
2025-04-01 04:00:00,0.0,1.51,0.0,0.0,0.0,7.0522586558340095,0
2025-04-01 05:00:00,0.0,1.45,0.0,0.0,0.0,1.45,0.0
2025-04-01 06:00:00,0.0,1.59,0.0,0.0,0.0,7.031340250412866,0
2025-04-01 07:00:00,1.68,1.98,0.0,0.0,0.0,-1.909315905925188,0
2025-04-01 08:00:00,3.25,2.04,0.0,1.21,0.0,-1.1311020239464216,1.21
2025-04-01 09:00:00,4.6,1.27,0.0,4.54,0.0,-3.814559413366788,2.12
2025-04-01 10:00:00,5.63,1.54,0.0,7.0,0.0,-4.242783031566793,0
2025-04-01 11:00:00,6.28,1.36,0.0,7.0,0.0,-2.69600881647295,0
2025-04-01 12:00:00,6.5,1.87,0.0,7.0,0.0,-1.226482290421746,0
2025-04-01 13:00:00,6.28,1.42,0.0,7.0,0.0,-3.91825661247969,0
2025-04-01 14:00:00,5.63,1.54,0.0,7.0,0.0,0.3,0.0
2025-04-01 15:00:00,4.6,1.27,0.0,7.0,0.0,-2.8416017132649594,0
2025-04-01 16:00:00,3.25,1.4,0.0,7.0,0.0,-3.341923222764871,0
2025-04-01 17:00:00,1.68,1.57,0.0,7.0,0.0,-2.342543141218981,0
2025-04-01 18:00:00,0.0,2.06,0.0,5.0,2.0,-1.2252231869686638,0
2025-04-01 19:00:00,0.0,1.98,0.0,3.02,1.98,0.0,0
2025-04-01 20:00:00,0.0,1.38,7.7,1.02,2.0,36.734685600170046,0
2025-04-01 21:00:00,0.0,1.62,0.0,0.0,1.02,2.251326243129163,0
2025-04-01 22:00:00,0.0,1.5,7.7,0.0,0.0,-4.292733941645135,0
2025-04-01 23:00:00,0.0,1.5,0.0,0.0,0.0,-3.7135711255055663,0
