Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.66,0.0,1.84,1.66,0.0,0
2025-04-01 01:00:00,0.0,1.89,0.0,0.0,1.84,-1.6083065087971669,0
2025-04-01 02:00:00,0.0,1.49,0.0,0.0,0.0,11.034220110896774,0
2025-04-01 03:00:00,0.0,1.86,0.0,0.0,0.0,-2.7594264679198965,0
2025-04-01 04:00:00,0.0,1.39,0.0,0.0,0.0,1.39,0.0
2025-04-01 05:00:00,0.0,1.65,0.0,0.0,0.0,-4.233429031860357,0
2025-04-01 06:00:00,0.0,1.82,0.0,0.0,0.0,14.122059837538929,0
2025-04-01 07:00:00,0.74,1.98,0.0,0.0,0.0,9.795586135959581,0
2025-04-01 08:00:00,1.83,2.34,0.0,0.0,0.0,-3.6331023520411105,0
2025-04-01 09:00:00,2.43,1.47,0.0,0.96,0.0,0.51,4.425712205249095
2025-04-01 10:00:00,3.36,1.6,0.0,2.72,0.0,0.51,5.720736488760427
2025-04-01 11:00:00,3.48,1.77,0.0,4.43,0.0,-3.740427294578581,0
2025-04-01 12:00:00,3.13,2.13,0.0,5.43,0.0,2.0064773033514753,0
2025-04-01 13:00:00,3.07,1.67,7.7,3.43,2.0,34.00622628349431,0
2025-04-01 14:00:00,2.64,1.92,0.0,4.15,0.0,-2.3040678556672693,0
2025-04-01 15:00:00,2.78,1.53,0.0,5.4,0.0,4.3,0.0
2025-04-01 16:00:00,2.17,2.03,0.0,5.54,0.0,27.857672425907737,0
2025-04-01 17:00:00,0.89,1.9,7.7,3.54,2.0,46.96331551905398,0
2025-04-01 18:00:00,0.0,2.17,7.7,1.54,2.0,-3.497687414213031,0
2025-04-01 19:00:00,0.0,1.98,0.0,0.0,1.54,0.44,0.0
2025-04-01 20:00:00,0.0,1.83,7.7,0.0,0.0,-3.8399450845189533,0
2025-04-01 21:00:00,0.0,1.69,0.0,0.0,0.0,1.69,0.0
2025-04-01 22:00:00,0.0,1.67,0.0,0.0,0.0,-2.6111692399495428,0
2025-04-01 23:00:00,0.0,1.66,0.0,0.0,0.0,-2.3093986648479707,0
