Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.5,0.0,2.0,1.5,-1.1318444952980276,0
2025-04-01 01:00:00,0.0,1.4,0.0,0.6,1.4,0.0,0
2025-04-01 02:00:00,0.0,1.66,0.0,0.0,0.6,-1.2621260007725241,0
2025-04-01 03:00:00,0.0,1.54,0.0,0.0,0.0,-3.3020241232809515,0
2025-04-01 04:00:00,0.0,1.57,0.0,0.0,0.0,-3.7360198466027974,0
2025-04-01 05:00:00,0.0,1.5,0.0,0.0,0.0,-4.748856134194206,0
2025-04-01 06:00:00,0.0,1.45,0.0,0.0,0.0,1.45,0.0
2025-04-01 07:00:00,1.68,1.84,0.0,0.0,0.0,-2.1045002714895746,0
2025-04-01 08:00:00,3.25,1.8,0.0,1.45,0.0,-1.3999746951298904,1.45
2025-04-01 09:00:00,4.6,1.33,0.0,4.72,0.0,0.9286789945610153,1.82
2025-04-01 10:00:00,5.63,1.44,0.0,7.0,0.0,-4.218907280278513,0
2025-04-01 11:00:00,6.28,1.64,0.0,7.0,0.0,-2.0092047616300746,0
2025-04-01 12:00:00,6.5,2.03,0.0,7.0,0.0,-4.351126571933918,0
2025-04-01 13:00:00,6.28,1.51,0.0,7.0,0.0,1.241380912771355,0
2025-04-01 14:00:00,5.63,1.58,0.0,7.0,0.0,-2.4620847473898344,0
2025-04-01 15:00:00,4.6,1.44,0.0,7.0,0.0,-2.4355185054164306,0
2025-04-01 16:00:00,3.25,1.61,0.0,7.0,0.0,-3.6321971807953806,0
2025-04-01 17:00:00,1.68,1.39,0.0,7.0,0.0,0.16,0.0
2025-04-01 18:00:00,0.0,1.87,0.0,5.13,1.87,-4.726207455085412,0
2025-04-01 19:00:00,0.0,2.0,7.7,3.13,2.0,7.7,0.0
2025-04-01 20:00:00,0.0,1.51,0.0,1.62,1.51,-2.0556874903965476,0
2025-04-01 21:00:00,0.0,1.63,0.0,0.0,1.62,-3.222024189393514,0
2025-04-01 22:00:00,0.0,1.57,0.0,0.0,0.0,-2.806748943926886,0
2025-04-01 23:00:00,0.0,1.51,0.0,0.0,0.0,9.673633117711757,0
