Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,4.570119112664271,7.7,1.2430082248759327,1.36,0,0
2025-04-01 01:00:00,0.0,4.145770193335464,7.7,0.5,1.62,0,0
2025-04-01 02:00:00,0.0,4.532266375011016,7.7,0.5,0.52,1.01,0
2025-04-01 03:00:00,0.0,3.8120498446995015,7.7,0.5,0.0,1.68,0
2025-04-01 04:00:00,0.0,4.776247525325049,7.7,0.5,0.0,1.51,0
2025-04-01 05:00:00,0.0,4.774420578927375,7.7,0.5,0.0,1.45,0
2025-04-01 06:00:00,0.0,4.48197634679572,7.7,0.5,0.0,1.37,0
2025-04-01 07:00:00,1.68,4.074556372149663,7.7,0.5,0.0,1.37,0.19
2025-04-01 08:00:00,3.25,3.532661281057065,7.7,1.0537180433072455,0.0,1.37,1.5
2025-04-01 09:00:00,4.6,4.316951011681419,7.7,4.396637581497619,0.0,1.37,1.22
2025-04-01 10:00:00,5.63,3.500826436603846,7.7,6.154660597846899,0.0,1.37,0
2025-04-01 11:00:00,6.28,4.194716975850207,7.7,4.472086634279247,2.0,1.12,0
2025-04-01 12:00:00,6.5,4.1123917894589725,7.7,2.1718318809361916,2.0,0.51,0
2025-04-01 13:00:00,6.28,4.6175299161424475,7.7,0.5,2.0,0.73,0
2025-04-01 14:00:00,5.63,3.535220341419239,7.7,4.156868413393919,0.0,0.73,2.95
2025-04-01 15:00:00,4.6,4.9215811254214215,7.7,6.073949321278747,0.0,0.73,0
2025-04-01 16:00:00,3.25,4.330864620271875,7.7,6.213602593577014,0.0,0.73,0
2025-04-01 17:00:00,1.68,3.742574513191664,7.7,6.224449581000657,0.0,0.73,0
2025-04-01 18:00:00,0.0,4.581076498749065,7.7,4.451897724421372,2.0,7.39,0
2025-04-01 19:00:00,0.0,4.107107008194846,7.7,2.1630051673541293,2.0,7.39,0
2025-04-01 20:00:00,0.0,3.628217866927466,7.7,0.833833342237606,1.59,0,0
2025-04-01 21:00:00,0.0,4.983001390435875,7.7,0.5,1.41,0.25,0
2025-04-01 22:00:00,0.0,4.1675236491957275,7.7,0.5,0.0,1.41,0
2025-04-01 23:00:00,0.0,4.080611494250177,7.7,0.5,0.0,1.37,0
