Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,4.477391777975509,7.7,1.1128870721399053,1.67,0,0
2025-04-01 01:00:00,0.0,3.8227472900698674,7.7,0.5,1.41,0,0
2025-04-01 02:00:00,0.0,3.593850167613716,7.7,0.5,0.42,1.18,0
2025-04-01 03:00:00,0.0,3.9901624097557074,7.7,0.5,0.0,1.68,0
2025-04-01 04:00:00,0.0,3.6119468046566623,7.7,0.5,0.0,1.57,0
2025-04-01 05:00:00,0.0,4.34862239016165,7.7,0.5,0.0,1.36,0
2025-04-01 06:00:00,0.0,3.7312354499554483,7.7,0.5,0.0,1.59,0
2025-04-01 07:00:00,1.68,3.8276131152117374,7.7,0.5,0.0,1.59,0.09
2025-04-01 08:00:00,3.25,4.0566036441525855,7.7,0.9163102988076768,0.0,1.59,1.56
2025-04-01 09:00:00,4.6,4.837062456633303,7.7,4.0831139424838145,0.0,1.59,1.51
2025-04-01 10:00:00,5.63,4.533629028560573,7.7,6.204038946290638,0.0,1.59,0
2025-04-01 11:00:00,6.28,4.384290408678672,7.7,4.130347292986422,2.0,1.0,0
2025-04-01 12:00:00,6.5,3.5160411345779146,7.7,2.0199091717447235,2.0,0.61,0
2025-04-01 13:00:00,6.28,4.010951500030453,7.7,0.5,2.0,0.77,0
2025-04-01 14:00:00,5.63,3.606400689127293,7.7,4.2888163106253705,0.0,0.77,3.14
2025-04-01 15:00:00,4.6,4.226993581177467,7.7,6.271881258703635,0.0,0.77,0
2025-04-01 16:00:00,3.25,4.361389991846105,7.7,6.203675254786027,0.0,0.77,0
2025-04-01 17:00:00,1.68,4.669903058790771,7.7,6.498323507499969,0.0,0.77,0
2025-04-01 18:00:00,0.0,4.1320680489584705,7.7,4.228738986548288,2.0,7.01,0
2025-04-01 19:00:00,0.0,4.589791207881899,7.7,2.4287471914390246,2.0,7.32,0
2025-04-01 20:00:00,0.0,3.9415595479785717,7.7,0.7115283033260633,1.52,0,0
2025-04-01 21:00:00,0.0,3.9680356751127146,7.7,0.5,1.48,0.05,0
2025-04-01 22:00:00,0.0,3.749817449990382,7.7,0.5,0.0,1.64,0
2025-04-01 23:00:00,0.0,3.573330632807025,7.7,0.5,0.0,1.58,0
