Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,4.294117886090672,7.7,0.9210406991913983,1.6,0,0
2025-04-01 01:00:00,0.0,4.3361040445641725,7.7,0.5,1.54,0,0
2025-04-01 02:00:00,0.0,3.7428593634371246,7.7,0.5,0.36,1.3,0
2025-04-01 03:00:00,0.0,4.18126748237882,7.7,0.5,0.0,1.65,0
2025-04-01 04:00:00,0.0,4.859716361500158,7.7,0.5,0.0,1.55,0
2025-04-01 05:00:00,0.0,4.7405496724455,7.7,0.5,0.0,1.46,0
2025-04-01 06:00:00,0.0,3.9467689224919775,7.7,0.5,0.0,1.34,0
2025-04-01 07:00:00,1.68,3.8992234637386582,7.7,0.5,0.0,1.34,0.12
2025-04-01 08:00:00,3.25,4.700819691200474,7.7,1.3137270123087244,0.0,1.34,1.62
2025-04-01 09:00:00,4.6,4.835677512326037,7.7,4.3498704247901445,0.0,1.34,1.3
2025-04-01 10:00:00,5.63,4.49293314778231,7.7,6.2060389988761235,0.0,1.34,0
2025-04-01 11:00:00,6.28,4.8864261670862845,7.7,4.3469945228331115,2.0,0.92,0
2025-04-01 12:00:00,6.5,4.898877053952896,7.7,2.155535849344714,2.0,0.69,0
2025-04-01 13:00:00,6.28,4.277891872000819,7.7,0.5,2.0,0.88,0
2025-04-01 14:00:00,5.63,3.544650879501453,7.7,4.287671389857481,0.0,0.88,3.27
2025-04-01 15:00:00,4.6,3.5933752358106554,7.7,6.455948334045244,0.0,0.88,0
2025-04-01 16:00:00,3.25,3.8201807008094746,7.7,6.267399083789622,0.0,0.88,0
2025-04-01 17:00:00,1.68,3.5365552241677274,7.7,6.293519861706311,0.0,0.88,0
2025-04-01 18:00:00,0.0,4.8005690654037725,7.7,4.08223751001662,2.0,7.07,0
2025-04-01 19:00:00,0.0,3.815096816148836,7.7,2.1482949042657355,2.0,7.2,0
2025-04-01 20:00:00,0.0,4.165541475478323,7.7,0.9196803086864311,1.53,0,0
2025-04-01 21:00:00,0.0,4.248997609642806,7.7,0.5,1.31,0,0
2025-04-01 22:00:00,0.0,4.18467927562784,7.7,0.5,0.16,1.45,0
2025-04-01 23:00:00,0.0,4.666929472434903,7.7,0.5,0.0,1.53,0
