Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.34,0.0,2.16,1.34,0,0
2025-04-01 01:00:00,0.0,1.39,0.0,0.77,1.39,0,0
2025-04-01 02:00:00,0.0,1.66,0.0,0.0,0.77,0.89,0
2025-04-01 03:00:00,0.0,1.31,0.0,0.0,0.0,1.31,0
2025-04-01 04:00:00,0.0,1.7,0.0,0.0,0.0,1.7,0
2025-04-01 05:00:00,0.0,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 06:00:00,0.0,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 07:00:00,0.0,1.33,0.0,0.0,0.0,1.68,0.35
2025-04-01 08:00:00,0.0,1.32,0.0,0.0,0.0,1.68,1.58
2025-04-01 09:00:00,4.6,1.68,0.0,5.21,0.0,1.68,0.63
2025-04-01 15:00:00,4.6,1.41,0.0,7.0,0.0,0.75,0
2025-04-01 16:00:00,0.0,1.46,0.0,0.0,0.0,0.75,0
2025-04-01 17:00:00,0.0,1.6,0.0,0.0,0.0,0.75,0
2025-04-01 18:00:00,0.0,1.34,7.7,5.0,2.0,7.04,0
2025-04-01 19:00:00,0.0,1.68,7.7,3.0,2.0,7.38,0
2025-04-01 21:00:00,0.0,1.43,0.0,0.0,1.43,0,0
2025-04-01 22:00:00,0.0,1.4,0.0,0.0,0.13,1.27,0
2025-04-01 23:00:00,0.0,1.3,0.0,0.0,0.0,1.3,0
