Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.63,0.0,1.87,1.63,0,0
2025-04-01 01:00:00,0.0,1.59,0.0,0.28,1.59,0,0
2025-04-01 02:00:00,0.0,1.39,0.0,0.0,0.28,1.11,0
2025-04-01 03:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
2025-04-01 04:00:00,0.0,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 05:00:00,0.0,1.55,0.0,0.0,0.0,1.55,0
2025-04-01 06:00:00,0.0,1.32,0.0,0.0,0.0,1.32,0
2025-04-01 07:00:00,1.68,1.52,0.0,0.16,0.0,1.32,0.16
2025-04-01 08:00:00,0.0,1.7,0.0,0.0,0.0,1.32,1.39
2025-04-01 09:00:00,4.6,1.47,0.0,4.84,0.0,1.32,1.42
2025-04-01 15:00:00,0.0,1.55,0.0,0.0,0.0,1.1,0
2025-04-01 16:00:00,0.0,1.57,0.0,0.0,0.0,1.1,0
2025-04-01 17:00:00,1.68,1.68,0.0,7.0,0.0,1.1,0
2025-04-01 20:00:00,0.0,1.62,0.0,0.0,1.62,0,0
2025-04-01 21:00:00,0.0,1.65,0.0,0.0,1.38,0.26,0
2025-04-01 22:00:00,0.0,1.51,0.0,0.0,0.0,1.51,0
2025-04-01 23:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
