Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.68,0.0,0.0,1.68,0,0
2025-04-01 01:00:00,0.0,1.66,0.0,0.0,1.66,0,0
2025-04-01 02:00:00,0.0,1.52,0.0,0.0,0.16,1.35,0
2025-04-01 03:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 04:00:00,0.0,1.54,0.0,0.0,0.0,1.54,0
2025-04-01 05:00:00,0.0,1.38,0.0,0.0,0.0,1.38,0
2025-04-01 06:00:00,0.0,1.36,0.0,0.0,0.0,1.36,0
2025-04-01 07:00:00,1.68,1.59,0.0,0.1,0.0,1.36,0.1
2025-04-01 08:00:00,3.25,1.48,0.0,1.87,0.0,1.36,1.68
2025-04-01 09:00:00,4.6,1.47,0.0,4.99,0.0,1.36,1.25
2025-04-01 13:00:00,0.0,1.55,7.7,0.0,2.0,0.97,0
2025-04-01 15:00:00,4.6,1.61,0.0,7.0,0.0,0.97,0
2025-04-01 16:00:00,3.25,1.47,0.0,7.0,0.0,0.97,0
2025-04-01 17:00:00,0.0,1.4,0.0,0.0,0.0,0.97,0
2025-04-01 21:00:00,0.0,1.33,0.0,0.35,1.33,0,0
2025-04-01 22:00:00,0.0,1.39,0.0,0.0,0.35,1.05,0
2025-04-01 23:00:00,0.0,1.42,0.0,0.0,0.0,1.42,0
