Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.63,0.0,1.87,1.63,0,0
2025-04-01 01:00:00,0.0,1.5,0.0,0.0,1.5,0,0
2025-04-01 02:00:00,0.0,1.5,0.0,0.0,0.36,1.14,0
2025-04-01 03:00:00,0.0,1.62,0.0,0.0,0.0,1.62,0
2025-04-01 04:00:00,0.0,1.68,0.0,0.0,0.0,1.68,0
2025-04-01 05:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 06:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 07:00:00,0.0,1.38,0.0,0.0,0.0,1.44,0.3
2025-04-01 08:00:00,3.25,1.36,0.0,2.19,0.0,1.44,1.59
2025-04-01 09:00:00,4.6,1.44,0.0,5.35,0.0,1.44,0.97
2025-04-01 11:00:00,0.0,1.51,7.7,0.0,2.0,0.93,0
2025-04-01 14:00:00,0.0,1.7,0.0,0.0,0.0,0.78,2.93
2025-04-01 15:00:00,0.0,1.58,0.0,0.0,0.0,0.78,0
2025-04-01 16:00:00,0.0,1.35,0.0,0.0,0.0,0.78,0
2025-04-01 17:00:00,0.0,1.41,0.0,0.0,0.0,0.78,0
2025-04-01 21:00:00,0.0,1.59,0.0,0.0,1.36,0.24,0
2025-04-01 22:00:00,0.0,1.36,0.0,0.0,0.0,1.36,0
2025-04-01 23:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
