Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.4,0.0,2.1,1.4,0,0
2025-04-01 01:00:00,0.0,1.56,0.0,0.54,1.56,0,0
2025-04-01 02:00:00,0.0,1.32,0.0,0.0,0.54,0.78,0
2025-04-01 03:00:00,0.0,1.31,0.0,0.0,0.0,1.31,0
2025-04-01 04:00:00,0.0,1.34,0.0,0.0,0.0,1.34,0
2025-04-01 05:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
2025-04-01 06:00:00,0.0,1.34,0.0,0.0,0.0,1.34,0
2025-04-01 07:00:00,1.68,1.55,0.0,0.13,0.0,1.34,0.13
2025-04-01 08:00:00,3.25,1.66,0.0,1.72,0.0,1.34,1.46
2025-04-01 09:00:00,4.6,1.59,0.0,4.72,0.0,1.34,1.29
2025-04-01 15:00:00,4.6,1.64,0.0,7.0,0.0,1.03,0
2025-04-01 16:00:00,3.25,1.35,0.0,7.0,0.0,1.03,0
2025-04-01 17:00:00,1.68,1.4,0.0,7.0,0.0,1.03,0
2025-04-01 21:00:00,0.0,1.34,0.0,0.15,1.34,0,0
2025-04-01 22:00:00,0.0,1.39,0.0,0.0,0.15,1.24,0
2025-04-01 23:00:00,0.0,1.57,0.0,0.0,0.0,1.57,0
