Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.46,0.0,0.0,1.46,0,0
2025-04-01 01:00:00,0.0,1.49,0.0,0.56,1.49,0,0
2025-04-01 02:00:00,0.0,1.42,0.0,0.0,0.56,0.86,0
2025-04-01 03:00:00,0.0,1.59,0.0,0.0,0.0,1.59,0
2025-04-01 04:00:00,0.0,1.58,0.0,0.0,0.0,1.58,0
2025-04-01 05:00:00,0.0,1.53,0.0,0.0,0.0,1.53,0
2025-04-01 06:00:00,0.0,1.67,0.0,0.0,0.0,1.67,0
2025-04-01 07:00:00,0.0,1.36,0.0,0.0,0.0,1.67,0.32
2025-04-01 08:00:00,3.25,1.42,0.0,2.15,0.0,1.67,1.51
2025-04-01 09:00:00,4.6,1.53,0.0,5.22,0.0,1.67,0.92
2025-04-01 15:00:00,4.6,1.64,0.0,7.0,0.0,0.73,0
2025-04-01 16:00:00,0.0,1.66,0.0,0.0,0.0,0.73,0
2025-04-01 17:00:00,1.68,1.4,0.0,7.0,0.0,0.73,0
2025-04-01 18:00:00,0.0,1.62,7.7,5.0,2.0,7.32,0
2025-04-01 21:00:00,0.0,1.69,0.0,0.0,1.39,0.3,0
2025-04-01 22:00:00,0.0,1.42,0.0,0.0,0.0,1.42,0
2025-04-01 23:00:00,0.0,1.62,0.0,0.0,0.0,1.62,0
