Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 01:00:00,0.0,1.69,0.0,0.44,1.69,0,0
2025-04-01 02:00:00,0.0,1.5,0.0,0.0,0.44,1.06,0
2025-04-01 03:00:00,0.0,1.78,0.0,0.0,0.0,1.78,0
2025-04-01 04:00:00,0.0,1.42,0.0,0.0,0.0,1.42,0
2025-04-01 07:00:00,2.82,1.99,0.0,0.83,0.0,1.63,0.83
2025-04-01 08:00:00,5.08,1.66,0.0,4.25,0.0,1.63,2.6
2025-04-01 09:00:00,6.34,1.6,0.0,7.0,0.0,1.63,0.49
2025-04-01 10:00:00,6.34,1.82,0.0,7.0,0.0,1.63,0
2025-04-01 12:00:00,2.82,1.5,7.7,3.0,2.0,4.38,0
2025-04-01 13:00:00,0.0,1.8,7.7,1.0,2.0,7.5,0
2025-04-01 14:00:00,0.0,1.69,0.0,0.0,1.0,0.69,0
2025-04-01 15:00:00,0.0,1.24,0.0,0.0,0.0,1.24,0
2025-04-01 16:00:00,0.0,1.71,0.0,0.0,0.0,1.71,0
2025-04-01 18:00:00,0.0,1.58,7.7,0.0,0.0,9.28,0
2025-04-01 19:00:00,0.0,1.65,7.7,0.0,0.0,9.35,0
2025-04-01 20:00:00,0.0,1.18,0.0,0.0,0.0,1.18,0
