Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.08,0.0,2.42,1.08,0,0
2025-04-01 01:00:00,0.0,1.44,0.0,0.97,1.44,0,0
2025-04-01 03:00:00,0.0,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 04:00:00,0.0,1.67,0.0,0.0,0.0,1.67,0
2025-04-01 05:00:00,0.0,1.48,0.0,0.0,0.0,1.48,0
2025-04-01 07:00:00,2.82,1.4,0.0,1.42,0.0,1.0,1.42
2025-04-01 09:00:00,6.34,1.88,0.0,7.0,0.0,1.0,0
2025-04-01 10:00:00,6.34,1.24,0.0,7.0,0.0,1.0,0
2025-04-01 11:00:00,5.08,1.98,7.7,5.0,2.0,2.6,0
2025-04-01 12:00:00,2.82,1.98,7.7,3.0,2.0,4.86,0
2025-04-01 13:00:00,0.0,1.92,7.7,1.0,2.0,7.62,0
2025-04-01 14:00:00,0.0,1.19,0.0,0.0,1.0,0.19,0
2025-04-01 15:00:00,0.0,1.15,0.0,0.0,0.0,1.15,0
2025-04-01 16:00:00,0.0,1.83,0.0,0.0,0.0,1.83,0
2025-04-01 17:00:00,0.0,1.42,0.0,0.0,0.0,1.42,0
2025-04-01 18:00:00,0.0,1.58,7.7,0.0,0.0,9.28,0
2025-04-01 20:00:00,0.0,1.59,0.0,0.0,0.0,1.59,0
2025-04-01 21:00:00,2.82,1.94,0.0,0.88,0.0,1.59,0.88
2025-04-01 23:00:00,6.34,1.79,0.0,7.0,0.0,1.59,0.16
