Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.25,0.0,2.25,1.25,0,0
2025-04-01 01:00:00,0.0,1.62,0.0,0.63,1.62,0,0
2025-04-01 02:00:00,0.0,1.28,0.0,0.0,0.63,0.65,0
2025-04-01 03:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 04:00:00,0.0,1.13,0.0,0.0,0.0,1.13,0
2025-04-01 05:00:00,0.0,1.72,0.0,0.0,0.0,1.72,0
2025-04-01 07:00:00,2.82,1.74,0.0,1.08,0.0,1.42,1.08
2025-04-01 08:00:00,5.08,1.48,0.0,4.69,0.0,1.42,2.52
2025-04-01 09:00:00,6.34,2.0,0.0,7.0,0.0,1.42,0
2025-04-01 10:00:00,6.34,1.31,0.0,7.0,0.0,1.42,0
2025-04-01 11:00:00,5.08,1.92,7.7,5.0,2.0,2.54,0
2025-04-01 12:00:00,2.82,1.47,7.7,3.0,2.0,4.35,0
2025-04-01 14:00:00,0.0,1.91,0.0,0.0,1.0,0.91,0
2025-04-01 15:00:00,0.0,1.79,0.0,0.0,0.0,1.79,0
2025-04-01 16:00:00,0.0,1.06,0.0,0.0,0.0,1.06,0
2025-04-01 17:00:00,0.0,1.7,0.0,0.0,0.0,1.7,0
2025-04-01 18:00:00,0.0,1.11,7.7,0.0,0.0,8.81,0
2025-04-01 19:00:00,0.0,1.3,7.7,0.0,0.0,9.0,0
2025-04-01 21:00:00,2.82,1.04,0.0,1.78,0.0,1.75,1.78
2025-04-01 22:00:00,5.08,1.93,0.0,4.93,0.0,1.75,1.37
2025-04-01 23:00:00,6.34,1.95,0.0,7.0,0.0,1.75,0
