Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.66,0.0,1.84,1.66,-1.480706520259714,0
2025-04-01 01:00:00,0.0,1.39,0.0,0.45,1.39,0,0.0
2025-04-01 02:00:00,0.0,1.64,0.0,0.0,0.45,4.345506248803551,0
2025-04-01 03:00:00,0.0,1.61,0.0,0.0,0.0,8.474229310714652,0
2025-04-01 04:00:00,0.0,1.41,0.0,0.0,0.0,-3.4312149657273916,0
2025-04-01 05:00:00,0.0,1.42,0.0,0.0,0.0,5.089785182268066,0
2025-04-01 06:00:00,0.0,1.45,0.0,0.0,0.0,7.474711798535729,0
2025-04-01 07:00:00,1.68,1.42,0.0,0.26,0.0,-2.6327145998541006,0.26
2025-04-01 08:00:00,3.25,1.56,0.0,1.95,0.0,5.499259620489852,1.44
2025-04-01 09:00:00,4.6,1.51,0.0,5.04,0.0,1.45,4.754999371630809
2025-04-01 10:00:00,5.63,1.57,0.0,7.0,0.0,-1.3999158306029988,0
2025-04-01 11:00:00,6.28,1.4,7.7,5.0,2.0,-3.4029124135475763,0
2025-04-01 12:00:00,6.5,1.66,7.7,3.0,2.0,0.86,0.0
2025-04-01 13:00:00,6.28,1.36,7.7,1.0,2.0,-1.9854620154328941,0
2025-04-01 14:00:00,5.63,1.59,0.0,5.04,0.0,5.446600391329994,3.04
2025-04-01 15:00:00,4.6,1.36,0.0,7.0,0.0,0.78,0.0
2025-04-01 16:00:00,3.25,1.62,0.0,7.0,0.0,0.78,0.0
2025-04-01 17:00:00,1.68,1.41,0.0,7.0,0.0,0.78,0.0
2025-04-01 18:00:00,0.0,1.5,7.7,5.0,2.0,-4.60838874118984,0
2025-04-01 19:00:00,0.0,1.6,7.7,3.0,2.0,-3.578236500324483,0
2025-04-01 20:00:00,0.0,1.33,0.0,1.67,1.33,0,0.0
2025-04-01 21:00:00,0.0,1.57,0.0,0.09,1.57,-1.8423481588286137,0
2025-04-01 22:00:00,0.0,1.37,0.0,0.0,0.09,1.28,0.0
2025-04-01 23:00:00,0.0,1.5,0.0,0.0,0.0,-2.396488964634503,0
