Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.37,0.0,2.13,1.37,-3.8587442202306512,0
2025-04-01 01:00:00,0.0,1.52,0.0,0.61,1.52,0.0,0
2025-04-01 02:00:00,0.0,1.41,0.0,0.0,0.61,2.7084417590170107,0
2025-04-01 03:00:00,0.0,1.45,0.0,0.0,0.0,-2.0950567162947022,0
2025-04-01 04:00:00,0.0,1.68,0.0,0.0,0.0,-4.697755204992736,0
2025-04-01 05:00:00,0.0,1.42,0.0,0.0,0.0,8.45911539767521,0
2025-04-01 06:00:00,0.0,1.47,0.0,0.0,0.0,10.1248975616837,0
2025-04-01 07:00:00,1.68,1.31,0.0,0.37,0.0,6.877511316321761,0.37
2025-04-01 08:00:00,3.25,1.41,0.0,2.21,0.0,-2.1870346270028667,1.46
2025-04-01 09:00:00,4.6,1.42,0.0,5.38,0.0,-4.695910047793177,0.96
2025-04-01 10:00:00,5.63,1.64,0.0,7.0,0.0,-4.599801086844223,0
2025-04-01 11:00:00,6.28,1.48,7.7,5.0,2.0,5.442096548219012,0
2025-04-01 12:00:00,6.5,1.69,7.7,3.0,2.0,6.212429784897859,0
2025-04-01 13:00:00,6.28,1.41,7.7,1.0,2.0,0.83,0.0
2025-04-01 14:00:00,5.63,1.59,0.0,5.04,0.0,3.2477835605081555,3.04
2025-04-01 15:00:00,4.6,1.32,0.0,7.0,0.0,0.83,0.0
2025-04-01 16:00:00,3.25,1.68,0.0,7.0,0.0,-2.5931523564511108,0
2025-04-01 17:00:00,1.68,1.56,0.0,7.0,0.0,-4.205102247175363,0
2025-04-01 18:00:00,0.0,1.55,7.7,5.0,2.0,-4.469418506682578,0
2025-04-01 19:00:00,0.0,1.48,7.7,3.0,2.0,-1.1288311857514866,0
2025-04-01 20:00:00,0.0,1.31,0.0,1.69,1.31,0,0.0
2025-04-01 21:00:00,0.0,1.3,0.0,0.39,1.3,0,0.0
2025-04-01 22:00:00,0.0,1.37,0.0,0.0,0.39,7.242979160361999,0
2025-04-01 23:00:00,0.0,1.64,0.0,0.0,0.0,10.429922719337004,0
