Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.56,0.0,1.94,1.56,0.0,0
2025-04-01 01:00:00,0.0,1.4,0.0,0.54,1.4,-2.2791016313920105,0
2025-04-01 02:00:00,0.0,1.64,0.0,0.0,0.54,1.1,0.0
2025-04-01 03:00:00,0.0,1.3,0.0,0.0,0.0,-2.7563114363430565,0
2025-04-01 04:00:00,0.0,1.44,0.0,0.0,0.0,-1.6269955106756164,0
2025-04-01 05:00:00,0.0,1.69,0.0,0.0,0.0,-3.040938868562618,0
2025-04-01 06:00:00,0.0,1.67,0.0,0.0,0.0,-2.8590377791088466,0
2025-04-01 07:00:00,1.68,1.49,0.0,0.19,0.0,1.67,1.3180835863069933
2025-04-01 08:00:00,3.25,1.4,0.0,2.04,0.0,1.67,11.532534742705103
2025-04-01 09:00:00,4.6,1.65,0.0,4.99,0.0,12.43766454430456,0.91
2025-04-01 10:00:00,5.63,1.5,0.0,7.0,0.0,1.67,0.0
2025-04-01 11:00:00,6.28,1.42,7.7,5.0,2.0,-1.1102931875576956,0
2025-04-01 12:00:00,6.5,1.38,7.7,3.0,2.0,-3.2512885325796366,0
2025-04-01 13:00:00,6.28,1.67,7.7,1.0,2.0,-3.3856271247333334,0
2025-04-01 14:00:00,5.63,1.51,0.0,5.11,0.0,4.19840217033138,3.11
2025-04-01 15:00:00,4.6,1.36,0.0,7.0,0.0,6.714506408498082,0
2025-04-01 16:00:00,3.25,1.59,0.0,7.0,0.0,-1.7378900434388527,0
2025-04-01 17:00:00,1.68,1.57,0.0,7.0,0.0,-3.1562660337507378,0
2025-04-01 18:00:00,0.0,1.63,7.7,5.0,2.0,7.33,0.0
2025-04-01 19:00:00,0.0,1.49,7.7,3.0,2.0,-4.443175980523536,0
2025-04-01 20:00:00,0.0,1.36,0.0,1.64,1.36,0,0.0
2025-04-01 21:00:00,0.0,1.69,0.0,0.0,1.64,0.05,0.0
2025-04-01 22:00:00,0.0,1.63,0.0,0.0,0.0,-2.566726770550762,0
2025-04-01 23:00:00,0.0,1.58,0.0,0.0,0.0,10.93967054353612,0
