Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.58,0.0,1.92,1.58,0.0,0
2025-04-01 01:00:00,0.0,1.41,0.0,0.51,1.41,0.0,0
2025-04-01 02:00:00,0.0,1.51,0.0,0.0,0.51,1.0,0.0
2025-04-01 03:00:00,0.0,1.3,0.0,0.0,0.0,1.3,0.0
2025-04-01 04:00:00,0.0,1.64,0.0,0.0,0.0,-4.947200941217925,0
2025-04-01 05:00:00,0.0,1.3,0.0,0.0,0.0,-2.4433181774536776,0
2025-04-01 06:00:00,0.0,1.35,0.0,0.0,0.0,10.705425178360946,0
2025-04-01 07:00:00,1.68,1.5,0.0,0.18,0.0,-3.166392373736195,0.18
2025-04-01 08:00:00,3.25,1.62,0.0,1.82,0.0,-4.385638787183444,1.45
2025-04-01 09:00:00,4.6,1.3,0.0,5.11,0.0,-1.6670737960459832,1.48
2025-04-01 10:00:00,5.63,1.63,0.0,7.0,0.0,1.35,0.0
2025-04-01 11:00:00,6.28,1.64,7.7,5.0,2.0,-4.058333609304652,0
2025-04-01 12:00:00,6.5,1.68,7.7,3.0,2.0,-1.4879148399958155,0
2025-04-01 13:00:00,6.28,1.68,7.7,1.0,2.0,1.1,0.0
2025-04-01 14:00:00,5.63,1.5,0.0,5.13,0.0,-1.8041999045575978,3.13
2025-04-01 15:00:00,4.6,1.64,0.0,7.0,0.0,1.1,0.0
2025-04-01 16:00:00,3.25,1.4,0.0,7.0,0.0,-3.8170410192334145,0
2025-04-01 17:00:00,1.68,1.65,0.0,7.0,0.0,1.1,0.0
2025-04-01 18:00:00,0.0,1.43,7.7,5.0,2.0,7.13,0.0
2025-04-01 19:00:00,0.0,1.62,7.7,3.0,2.0,7.32,0.0
2025-04-01 20:00:00,0.0,1.37,0.0,1.63,1.37,-3.6575041343994132,0
2025-04-01 21:00:00,0.0,1.64,0.0,0.0,1.63,0.03235608962957185,0
2025-04-01 22:00:00,0.0,1.42,0.0,0.0,0.0,-3.187993450381159,0
2025-04-01 23:00:00,0.0,1.47,0.0,0.0,0.0,1.47,0.0
