Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,2.523070395225431,1.3245175129272022,1.62,1.88,0,0
2025-04-01 01:00:00,0.0,2.565264603575326,1.268792957138836,0.0,1.62,0.03,0
2025-04-01 02:00:00,0.0,2.1820233171010504,1.1371252911232466,0.0,0.0,1.2,0
2025-04-01 03:00:00,0.0,2.455257764677466,1.358983459077774,0.0,0.0,1.51,0
2025-04-01 04:00:00,0.0,2.2393811333813947,1.6693892894872853,0.0,0.0,1.71,0
2025-04-01 05:00:00,0.0,1.7132672273836405,1.0868359683902322,0.0,0.0,1.14,0
2025-04-01 06:00:00,0.0,2.325120721934419,1.678317389691466,0.0,0.0,1.38,0
2025-04-01 07:00:00,2.82,2.398041939194297,1.7732592181696287,1.41,0.0,1.38,1.41
2025-04-01 08:00:00,5.08,2.0375205250044175,1.7399013902984721,5.43,0.0,1.38,2.61
2025-04-01 09:00:00,6.34,2.2900058555355223,1.6047183833079197,7.0,0.0,1.38,0
2025-04-01 10:00:00,6.34,1.8886884789157192,1.3958945255658977,7.0,0.0,1.38,0
2025-04-01 11:00:00,5.08,2.6801621901412704,9.632190840325697,5.0,2.0,2.54,0
2025-04-01 12:00:00,2.82,2.438005130026177,9.276541999984037,3.0,2.0,4.47,0
2025-04-01 13:00:00,0.0,2.576990155668374,8.911447216291615,1.0,2.0,7.61,0
2025-04-01 14:00:00,0.0,2.265861804201851,1.1647724397441592,0.0,1.0,0.57,0
2025-04-01 15:00:00,0.0,1.837384843045973,1.0677725241914668,0.0,0.0,1.15,0
2025-04-01 16:00:00,0.0,1.941905747202064,1.0060366594819472,0.0,0.0,1.09,0
2025-04-01 17:00:00,0.0,2.587494124659803,1.5103718239506192,0.0,0.0,1.61,0
2025-04-01 18:00:00,0.0,2.5174671861615066,9.11647000547773,0.0,0.0,9.65,0
2025-04-01 19:00:00,0.0,2.611627656061299,8.94817903672881,0.0,0.0,9.65,0
2025-04-01 20:00:00,0.0,2.591109860788845,1.9438267064441792,0.0,0.0,1.99,0
2025-04-01 21:00:00,2.82,2.30597472048256,1.1204139780289968,1.31,0.0,1.99,1.31
2025-04-01 22:00:00,5.08,2.1837264672891665,1.9292464002009102,4.79,0.0,1.99,2.16
2025-04-01 23:00:00,6.34,1.9627369200897506,1.0612368237515228,7.0,0.0,1.99,0.24
