Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,2.402795104870413,1.967139385668693,2.04,1.46,0,0
2025-04-01 01:00:00,0.0,2.4445535340929676,1.5379084757754917,0.11,1.93,0,0
2025-04-01 02:00:00,0.0,2.526757104433906,1.8249667098849176,0.0,0.11,1.49,0
2025-04-01 03:00:00,0.0,2.3112760504278413,1.867582098653482,0.0,0.0,1.54,0
2025-04-01 04:00:00,0.0,2.4228032452106385,1.7823282734989134,0.0,0.0,1.58,0
2025-04-01 05:00:00,0.0,1.9250961550793024,1.3196290015365846,0.0,0.0,1.12,0
2025-04-01 06:00:00,0.0,2.246977015867518,1.1167464976201669,0.0,0.0,1.33,0
2025-04-01 07:00:00,2.82,2.2562248306470245,1.0197939363025625,1.23,0.0,1.33,1.23
2025-04-01 08:00:00,5.08,2.6885569530353517,1.7682526906531968,4.5,0.0,1.33,2.04
2025-04-01 09:00:00,6.34,2.377073333080281,1.371283051243793,7.0,0.0,1.33,0
2025-04-01 10:00:00,6.34,2.30261612899446,1.4740815581381388,7.0,0.0,1.33,0
2025-04-01 11:00:00,5.08,2.3358094945520147,9.620361605416655,5.0,2.0,2.26,0
2025-04-01 12:00:00,2.82,1.6752526390786726,9.114585861058563,3.0,2.0,4.03,0
2025-04-01 13:00:00,0.0,2.169536095804406,8.787371579721013,1.0,2.0,7.27,0
2025-04-01 14:00:00,0.0,2.1286813590202254,1.51540812328306,0.0,1.0,0.21,0
2025-04-01 15:00:00,0.0,2.1567165671506223,1.745486206260637,0.0,0.0,1.58,0
2025-04-01 16:00:00,0.0,2.0135402261307744,1.5244522244852479,0.0,0.0,1.5,0
2025-04-01 17:00:00,0.0,1.8138519415639636,1.2153374946256168,0.0,0.0,1.03,0
2025-04-01 18:00:00,0.0,1.6902911453655434,9.210862662087338,0.0,0.0,8.77,0
2025-04-01 19:00:00,0.0,2.797754291196147,8.868131704824927,0.0,0.0,9.69,0
2025-04-01 20:00:00,0.0,1.7592961235437903,1.6339708300899303,0.0,0.0,1.07,0
2025-04-01 21:00:00,2.82,2.001332737691526,1.5708903059762223,1.5,0.0,1.07,1.5
2025-04-01 22:00:00,5.08,2.3778621622333453,1.6111153842102617,5.0,0.0,1.07,2.01
2025-04-01 23:00:00,6.34,2.6556718413370533,1.331165780974426,7.0,0.0,1.07,0
