Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.9526437914991126,1.3941751509675693,2.17,1.33,0,0
2025-04-01 01:00:00,0.0,2.381365995394216,1.7983593965650773,0.72,1.45,0,0
2025-04-01 02:00:00,0.0,1.680739796932895,1.3906538442382743,0.0,0.72,0.44,0
2025-04-01 03:00:00,0.0,2.7863950402612616,1.7397395801392113,0.0,0.0,1.95,0
2025-04-01 04:00:00,0.0,2.209340475136817,1.4760418698928877,0.0,0.0,1.34,0
2025-04-01 05:00:00,0.0,2.1306984787224774,1.9554446809294155,0.0,0.0,1.31,0
2025-04-01 06:00:00,0.0,1.6682120782598724,1.2092356648258973,0.0,0.0,1.04,0
2025-04-01 07:00:00,2.82,2.411937366317376,1.5700323032552697,0.96,0.0,1.04,0.96
2025-04-01 08:00:00,5.08,1.775163409021684,1.4775805512659042,4.92,0.0,1.04,3.01
2025-04-01 09:00:00,6.34,2.639133301205617,1.1118793475513353,7.0,0.0,1.04,0
2025-04-01 10:00:00,6.34,2.324508432281517,1.8118773260130894,7.0,0.0,1.04,0
2025-04-01 11:00:00,5.08,2.23660035160202,8.746139798424421,5.0,2.0,2.22,0
2025-04-01 12:00:00,2.82,2.3388354526011517,9.336882276486229,3.0,2.0,4.31,0
2025-04-01 13:00:00,0.0,2.0938576355905427,9.203194650252886,1.0,2.0,7.13,0
2025-04-01 14:00:00,0.0,2.163442302495885,1.64909905562594,0.0,1.0,0.47,0
2025-04-01 15:00:00,0.0,2.646302162510263,1.9916330859726066,0.0,0.0,1.84,0
2025-04-01 16:00:00,0.0,2.3892137940141662,1.1223853363618073,0.0,0.0,1.85,0
2025-04-01 17:00:00,0.0,2.46694251698092,1.613923455794457,0.0,0.0,1.77,0
2025-04-01 18:00:00,0.0,1.563578948691402,8.820256235157029,0.0,0.0,8.71,0
2025-04-01 19:00:00,0.0,2.1427178193852505,9.278668032431655,0.0,0.0,9.04,0
2025-04-01 20:00:00,0.0,2.5233391865131685,1.010945659824615,0.0,0.0,1.64,0
2025-04-01 21:00:00,2.82,1.7642024183092553,1.170829351740791,1.7,0.0,1.64,1.7
2025-04-01 22:00:00,5.08,2.4207590600678177,1.937568255708331,5.22,0.0,1.64,1.81
2025-04-01 23:00:00,6.34,2.404802922722573,1.0757453545484963,7.0,0.0,1.64,0
