Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,2.2134207174348437,1.955064156045978,1.86,1.64,0,0
2025-04-01 01:00:00,0.0,2.280796818720931,1.9284452257123355,0.29,1.56,0,0
2025-04-01 02:00:00,0.0,1.9416099751158513,1.848132461216764,0.0,0.29,0.85,0
2025-04-01 03:00:00,0.0,2.633089920362309,1.1473808195055912,0.0,0.0,1.85,0
2025-04-01 04:00:00,0.0,1.9909733345680323,1.7065406690854918,0.0,0.0,1.37,0
2025-04-01 05:00:00,0.0,1.8978700327741014,1.3590859502981414,0.0,0.0,1.36,0
2025-04-01 06:00:00,0.0,2.1811198387516804,1.733177486253949,0.0,0.0,1.62,0
2025-04-01 07:00:00,2.82,2.762879155950192,1.4483143578321724,0.85,0.0,1.62,0.85
2025-04-01 08:00:00,5.08,1.6117543173319457,1.9849496075352273,4.87,0.0,1.62,3.18
2025-04-01 09:00:00,6.34,1.7289939192508355,1.1860590660459747,7.0,0.0,1.62,0.28
2025-04-01 10:00:00,6.34,1.8067971654738215,1.2673694580798158,7.0,0.0,1.62,0
2025-04-01 11:00:00,5.08,1.9592440318004245,9.667489688526784,5.0,2.0,1.69,0
2025-04-01 12:00:00,2.82,2.690312334345584,9.485917736667385,3.0,2.0,4.85,0
2025-04-01 13:00:00,0.0,2.3167482978354195,8.997728371596926,1.0,2.0,7.42,0
2025-04-01 14:00:00,0.0,2.1404470374244235,1.8607086643557622,0.0,1.0,0.51,0
2025-04-01 15:00:00,0.0,1.5728553450196663,1.2241612159545021,0.0,0.0,1.07,0
2025-04-01 16:00:00,0.0,2.5254354563656927,1.267621182494489,0.0,0.0,1.71,0
2025-04-01 17:00:00,0.0,2.6759582205842345,1.3309536174060925,0.0,0.0,1.83,0
2025-04-01 18:00:00,0.0,2.5574327905383667,9.142349415979954,0.0,0.0,9.63,0
2025-04-01 19:00:00,0.0,2.353956645194466,9.297110708096296,0.0,0.0,9.42,0
2025-04-01 20:00:00,0.0,2.096454277221852,1.1840879886266102,0.0,0.0,1.36,0
2025-04-01 21:00:00,2.82,2.836553039489717,1.0807652344397436,0.87,0.0,1.36,0.87
2025-04-01 22:00:00,5.08,2.107694977541657,1.2293286018356602,4.55,0.0,1.36,2.81
2025-04-01 23:00:00,6.34,2.2112723768021896,1.6845263613649584,7.0,0.0,1.36,0.16
