Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.87,0.0,1.63,1.87,0,0
2025-04-01 01:00:00,0.0,1.88,0.0,0.0,1.63,0.25,0
2025-04-01 02:00:00,0.0,1.46,0.0,0.0,0.0,1.46,0
2025-04-01 03:00:00,0.0,1.18,0.0,0.0,0.0,1.18,0
2025-04-01 04:00:00,0.0,1.37,0.0,0.0,0.0,1.37,0
2025-04-01 05:00:00,0.0,1.05,0.0,0.0,0.0,1.05,0
2025-04-01 06:00:00,0.0,1.7,0.0,0.0,0.0,1.7,0
2025-04-01 07:00:00,2.82,1.03,0.0,1.79,0.0,1.7,1.79
2025-04-01 08:00:00,5.08,1.04,0.0,5.84,0.0,1.7,2.25
2025-04-01 09:00:00,6.34,1.82,0.0,7.0,0.0,1.7,0
2025-04-01 10:00:00,6.34,1.82,0.0,7.0,0.0,1.7,0
2025-04-01 11:00:00,5.08,1.73,7.7,5.0,2.0,2.35,0
2025-04-01 12:00:00,2.82,1.2,7.7,3.0,2.0,4.08,0
2025-04-01 13:00:00,0.0,1.17,7.7,1.0,2.0,6.87,0
2025-04-01 14:00:00,0.0,1.3,0.0,0.0,1.0,0.3,0
2025-04-01 15:00:00,0.0,1.96,0.0,0.0,0.0,1.96,0
2025-04-01 16:00:00,0.0,1.26,0.0,0.0,0.0,1.26,0
2025-04-01 17:00:00,0.0,1.21,0.0,0.0,0.0,1.21,0
2025-04-01 18:00:00,0.0,1.13,7.7,0.0,0.0,8.83,0
2025-04-01 19:00:00,0.0,1.13,7.7,0.0,0.0,8.83,0
2025-04-01 20:00:00,0.0,1.38,0.0,0.0,0.0,1.38,0
2025-04-01 21:00:00,2.82,1.9,0.0,0.92,0.0,1.38,0.92
2025-04-01 22:00:00,5.08,1.17,0.0,4.83,0.0,1.38,3.0
2025-04-01 23:00:00,6.34,1.98,0.0,7.0,0.0,1.38,0
