Timestamp,Solar_Generation_kW,Home_Load_kW,Tesla_Charger_kW,Battery_Charge_kWh,Battery_Discharge_kW,Grid_Import_kW,Grid_Export_kW
2025-04-01 00:00:00,0.0,1.73,0.0,1.77,1.73,0,0
2025-04-01 01:00:00,0.0,1.84,0.0,0.0,1.77,0.07,0
2025-04-01 02:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
2025-04-01 03:00:00,0.0,1.91,0.0,0.0,0.0,1.91,0
2025-04-01 04:00:00,0.0,1.44,0.0,0.0,0.0,1.44,0
2025-04-01 05:00:00,0.0,1.07,0.0,0.0,0.0,1.07,0
2025-04-01 06:00:00,0.0,1.5,0.0,0.0,0.0,1.5,0
2025-04-01 07:00:00,2.82,1.0,0.0,1.82,0.0,1.5,1.82
2025-04-01 08:00:00,5.08,1.67,0.0,5.23,0.0,1.5,1.6
2025-04-01 09:00:00,6.34,1.11,0.0,7.0,0.0,1.5,0
2025-04-01 10:00:00,6.34,1.02,0.0,7.0,0.0,1.5,0
2025-04-01 11:00:00,5.08,1.91,7.7,5.0,2.0,2.52,0
2025-04-01 12:00:00,2.82,1.2,7.7,3.0,2.0,4.08,0
2025-04-01 13:00:00,0.0,2.0,7.7,1.0,2.0,7.7,0
2025-04-01 14:00:00,0.0,1.03,0.0,0.0,1.0,0.03,0
2025-04-01 15:00:00,0.0,1.19,0.0,0.0,0.0,1.19,0
2025-04-01 16:00:00,0.0,1.45,0.0,0.0,0.0,1.45,0
2025-04-01 17:00:00,0.0,1.52,0.0,0.0,0.0,1.52,0
2025-04-01 18:00:00,0.0,1.07,7.7,0.0,0.0,8.77,0
2025-04-01 19:00:00,0.0,1.49,7.7,0.0,0.0,9.19,0
2025-04-01 20:00:00,0.0,1.4,0.0,0.0,0.0,1.4,0
2025-04-01 21:00:00,2.82,1.19,0.0,1.63,0.0,1.4,1.63
2025-04-01 22:00:00,5.08,1.98,0.0,4.73,0.0,1.4,1.48
2025-04-01 23:00:00,6.34,1.41,0.0,7.0,0.0,1.4,0.19
